t,gyro_rate,accel_angle,true_angle,true_bias
0.0540625,0.6314824178,0.3666249303,0.3739616571,0.03002950839
0.054375,0.6189082501,0.3842682446,0.3741185697,0.02990730696
0.0546875,0.5576536255,0.3692303977,0.3742744328,0.02994081045
0.055,0.4857102391,0.3461024183,0.3744292454,0.02985681465
0.0553125,0.5101384513,0.3787261098,0.3745830067,0.02988334016
0.055625,0.3189721044,0.3867913346,0.3747357157,0.02982743445
0.0559375,0.01198962254,0.355158702,0.3748873716,0.02973864887
0.05625,0.6604305745,0.375209728,0.3750379735,0.02974699893
0.0565625,0.7738276283,0.3709603646,0.3751875205,0.02970537276
0.056875,0.3990290904,0.3839245303,0.3753360117,0.02970846534
0.0571875,0.6844673118,0.3802084756,0.3754834463,0.02970486477
0.0575,0.7356153747,0.376969725,0.3756298236,0.02964173612
0.0578125,0.6150515041,0.3767514741,0.3757751425,0.0296883104
0.058125,0.4948946043,0.3825331826,0.3759194024,0.02970521741
0.0584375,0.4059903686,0.3937502921,0.3760626023,0.0297323156
0.05875,0.545878013,0.3836944756,0.3762047416,0.02965309912
0.0590625,0.1780811738,0.3756298576,0.3763458194,0.02970298886
0.059375,0.335390073,0.3768286027,0.3764858349,0.02977689414
0.0596875,0.1816758354,0.3884798551,0.3766247874,0.02980074747
0.06,0.176615812,0.3621013675,0.376762676,0.02988264708
0.0603125,0.4684293382,0.3629366512,0.3768995001,0.02996439738
0.060625,0.5262432431,0.3863662555,0.3770352589,0.02997222206
0.0609375,0.5529723826,0.3760267627,0.3771699516,0.02992704566
0.06125,0.4332354098,0.3734874588,0.3773035776,0.02990299742
0.0615625,0.4507687615,0.3979825164,0.3774361361,0.02997219506
0.061875,0.3952851226,0.386614978,0.3775676264,0.02999805078
0.0621875,0.5807946152,0.3875099158,0.3776980479,0.03002419065
0.0625,0.5922559716,0.3602567247,0.3778273997,0.02994300912
0.0628125,0.4835989768,0.3776137551,0.3779556813,0.02998927308
0.063125,0.253123414,0.3715219825,0.378082892,0.02997425715
0.0634375,0.3396633446,0.3701669737,0.3782090311,0.02993203549
0.06375,0.3792872534,0.3579265336,0.378334098,0.02990756412
0.0640625,0.5156979458,0.3653505345,0.3784580921,0.02995079889
0.064375,0.3090232776,0.3779535645,0.3785810126,0.02994233576
0.0646875,0.3804764148,0.3771317634,0.3787028591,0.02986139748
0.065,0.1315011529,0.3826913073,0.3788236308,0.02991651006
0.0653125,0.1029651617,0.3774854781,0.3789433272,0.02987895864
0.065625,0.3461260261,0.3737623816,0.3790619477,0.02989080852
0.0659375,0.1253544658,0.3735345701,0.3791794917,0.02982722414
0.06625,0.276661841,0.3762491445,0.3792959587,0.02983562325
0.0665625,0.2885711338,0.3830334357,0.3794113481,0.02986418083
0.066875,0.3888633879,0.369367563,0.3795256592,0.0298536546
0.0671875,0.4632134246,0.3857446819,0.3796388917,0.02986234696
0.0675,0.3296554351,0.3758562374,0.379751045,0.02979679584
0.0678125,0.07433352637,0.3603607485,0.3798621185,0.02979880714
0.068125,0.2490690853,0.3643776274,0.3799721117,0.02982835629
0.0684375,-0.09798556431,0.3835844126,0.3800810241,0.02979763321
0.06875,0.3201132463,0.3787184889,0.3801888553,0.02980088691
0.0690625,0.3607801393,0.3736856078,0.3802956048,0.02970710384
0.069375,0.4293184686,0.395633661,0.380401272,0.02967250895
0.0696875,0.1374075338,0.376240263,0.3805058565,0.02974225461
0.07,0.5668899107,0.3767977074,0.380609358,0.02968406033
0.0703125,0.5276553936,0.3842369965,0.3807117758,0.02968683721
0.070625,0.1304127421,0.3724080486,0.3808131097,0.02968211153
0.0709375,0.5358429705,0.381458432,0.3809133591,0.0296406112
0.07125,0.01771572707,0.3817605635,0.3810125236,0.02956761664
0.0715625,-0.01602511516,0.3753662763,0.381110603,0.02961467732
0.071875,0.6765422592,0.3879533948,0.3812075967,0.02969935307
0.0721875,0.2634117742,0.3813874018,0.3813035044,0.02965184071
0.0725,0.2190077869,0.3699561275,0.3813983256,0.02968644303
0.0728125,0.2082625083,0.3935421043,0.3814920602,0.02966489582
0.073125,0.4543805454,0.3851067,0.3815847076,0.02970810579
0.0734375,0.4697753796,0.3828929406,0.3816762676,0.02978760452
0.07375,0.6923747251,0.3743935069,0.3817667398,0.02976558585
0.0740625,0.5043076052,0.4008019192,0.3818561239,0.02987191077
0.074375,0.003969290398,0.400968883,0.3819444196,0.02990253894
0.0746875,0.5391193804,0.3847296619,0.3820316265,0.02990260021
0.075,0.5316172093,0.3851244262,0.3821177444,0.02984185044
0.0753125,0.1216157418,0.3918677749,0.3822027731,0.02989198667
0.075625,0.3614559933,0.3749320902,0.3822867121,0.02983711849
0.0759375,0.4371220609,0.3838153217,0.3823695614,0.02987690351
0.07625,0.2276491067,0.388065384,0.3824513205,0.02981018438
0.0765625,0.3083259231,0.3707180367,0.3825319893,0.02984171211
0.076875,0.5000477987,0.3861250729,0.3826115676,0.02982610416
0.0771875,0.1953401724,0.4118526423,0.382690055,0.02978361152
0.0775,-0.001161138576,0.3780385939,0.3827674515,0.02977559657
0.0778125,0.4580288441,0.400868352,0.3828437567,0.02975775023
0.078125,0.2124934361,0.394874694,0.3829189706,0.02974849729
0.0784375,-0.0297280168,0.4005054961,0.3829930929,0.02973666244
0.07875,0.4159335028,0.3946005557,0.3830661234,0.02975733654
0.0790625,0.4123659195,0.3930244626,0.383138062,0.02965429256
0.079375,-0.106443855,0.3691016203,0.3832089085,0.0296889849
0.0796875,0.3285854612,0.3779986859,0.3832786629,0.02968907551
0.08,0.37672203,0.3901144186,0.3833473249,0.02973627519
0.0803125,0.1929710395,0.3816967855,0.3834148944,0.02970504578
0.080625,0.3903917892,0.3758845699,0.3834813713,0.02981239905
0.0809375,0.3050829242,0.3728620693,0.3835467556,0.02989735799
0.08125,0.2211344627,0.3902690852,0.3836110471,0.02989065058
0.0815625,0.008986444734,0.3737006415,0.3836742457,0.0298312565
0.081875,-0.02453352752,0.3861808136,0.3837363514,0.0297796695
0.0821875,0.1672214496,0.3824159295,0.3837973642,0.02985550673
0.0825,-0.101014169,0.3830147399,0.3838572838,0.02980634362
0.0828125,0.458202692,0.3849964077,0.3839161105,0.02987249367
0.083125,0.03822204802,0.3974518402,0.3839738439,0.02983045983
0.0834375,-0.03565970718,0.3772821399,0.3840304843,0.02981454452
0.08375,0.20874532,0.3933116432,0.3840860315,0.02990246884
0.0840625,0.2119880926,0.374943058,0.3841404856,0.02990983957
0.084375,0.3424780899,0.3749969137,0.3841938465,0.02992381158
0.0846875,0.02960786109,0.3808150273,0.3842461143,0.02986860157
0.085,0.3537189403,0.3939128054,0.384297289,0.02991548952
0.0853125,0.1611183062,0.3793471486,0.3843473707,0.02984975068
0.085625,0.06612097291,0.3725718303,0.3843963594,0.02985727563
0.0859375,-0.06204773604,0.3920110851,0.3844442551,0.02988076963
0.08625,0.07430181669,0.3926728682,0.3844910579,0.02987663801
0.0865625,0.3129201046,0.3754579261,0.384536768,0.02987997552
0.086875,0.4994436506,0.3940411031,0.3845813854,0.02991610761
0.0871875,0.2584889326,0.3703655977,0.3846249101,0.02978059457
0.0875,0.2969463891,0.3646306853,0.3846673424,0.02973290091
0.0878125,0.1015883877,0.3921672399,0.3847086823,0.0297715379
0.088125,0.1568906291,0.3817414152,0.3847489299,0.02974551267
0.0884375,-0.002545994747,0.3852596163,0.3847880855,0.0297909531
0.08875,0.146204232,0.3994113609,0.3848261491,0.02979430915
0.0890625,0.4082221907,0.3931522755,0.3848631209,0.02971121945
0.089375,-0.08875619243,0.3779631398,0.3848990012,0.02974618385
0.0896875,0.2037206033,0.3731146841,0.3849337899,0.02974066218
0.09,0.001534404221,0.3969402966,0.3849674875,0.02973197835
0.0903125,0.03782787085,0.3903195045,0.385000094,0.02983465774
0.090625,0.1986977456,0.3752009074,0.3850316096,0.02983305461
0.0909375,-0.02396594656,0.3869186296,0.3850620347,0.02979484004
0.09125,0.2696852606,0.3909819654,0.3850913694,0.02977518861
0.0915625,0.01340941198,0.3649156213,0.385119614,0.02977154674
0.091875,-0.07008209687,0.3762546861,0.3851467686,0.02976643284
0.0921875,-0.1326192647,0.3943661298,0.3851728337,0.0297700638
0.0925,0.2565204219,0.3869414939,0.3851978094,0.02973108972
0.0928125,0.2584443415,0.372127323,0.3852216961,0.02968792767
0.093125,0.2936651817,0.3942764519,0.385244494,0.0298110154
0.0934375,0.03258874869,0.3890930731,0.3852662035,0.02988801802
0.09375,0.05355866122,0.3872530121,0.3852868247,0.02985882649
0.0940625,-0.05701088285,0.393621174,0.3853063582,0.02990978112
0.094375,0.1459628755,0.3842060481,0.3853248042,0.02986323697
0.0946875,0.2650943549,0.3734542029,0.385342163,0.02988995012
0.095,-0.07029234245,0.3800965115,0.3853584351,0.02992259577
0.0953125,0.2045835929,0.3965414483,0.3853736207,0.02997567878
0.095625,-0.2146377264,0.377357718,0.3853877203,0.02992571349
0.0959375,0.09083834165,0.4007247843,0.3854007342,0.02994206659
0.09625,0.1117143271,0.3879243341,0.3854126628,0.02992766215
0.0965625,0.07999374707,0.3807406399,0.3854235066,0.03002859541
0.096875,-0.09742132865,0.3923515102,0.3854332659,0.03006673766
0.0971875,0.04549291308,0.3772617012,0.3854419412,0.0300949874
0.0975,-0.03575509248,0.3870498535,0.3854495329,0.03005758568
0.0978125,0.07024352577,0.3872489102,0.3854560415,0.03007326445
0.098125,0.1168822229,0.397387462,0.3854614674,0.03011156789
0.0984375,0.2195582587,0.384912295,0.385465811,0.03017753003
0.09875,-0.04670960625,0.3854416538,0.3854690729,0.03018303947
0.0990625,0.2382276067,0.3997258193,0.3854712536,0.03017463764
0.099375,-0.02427200849,0.3764745006,0.3854723535,0.03022725267
0.0996875,-0.1435542085,0.3830675491,0.3854723731,0.03026818237
0.1,0.03425223563,0.3783153017,0.385471313,0.03022126458
0.1003125,-0.03294010103,0.3875472293,0.3854691737,0.03019985721
0.100625,0.07767774199,0.3806538062,0.3854659558,0.03020923153
0.1009375,-0.3030145353,0.3896298135,0.3854616597,0.03021426265
0.10125,-0.03454653285,0.3913774056,0.385456286,0.03024907851
0.1015625,-0.1299664985,0.3879786864,0.3854498353,0.0302356613
0.101875,0.1634987122,0.3869028206,0.3854423083,0.03018777802
0.1021875,0.1210105805,0.3966651665,0.3854337053,0.03011907805
0.1025,0.4581295707,0.3841350931,0.3854240272,0.03008030229
0.1028125,0.06510951602,0.3924019359,0.3854132744,0.03006259379
0.103125,0.2983685138,0.3793736285,0.3854014476,0.03009717399
0.1034375,0.00929811383,0.3716072826,0.3853885475,0.03007635223
0.10375,0.06386971473,0.3725123276,0.3853745746,0.0300120292
0.1040625,0.3635655338,0.3825980751,0.3853595296,0.03002340443
0.104375,-0.2189956742,0.3762302091,0.3853434131,0.03007225925
0.1046875,-0.04406124301,0.3740680572,0.385326226,0.02997282648
0.105,0.1586855439,0.3958792394,0.3853079687,0.03008052006
0.1053125,0.090874882,0.3738070689,0.385288642,0.03008394358
0.105625,-0.2207918556,0.3716406581,0.3852682466,0.03003749642
0.1059375,-0.1006402067,0.3891596812,0.3852467833,0.03005733911
0.10625,-0.1909433835,0.4048430589,0.3852242527,0.03012596263
0.1065625,0.2569763741,0.3784930453,0.3852006555,0.03012884359
0.106875,-0.1128095511,0.386744001,0.3851759925,0.03003153818
0.1071875,-0.1653495605,0.3697842735,0.3851502645,0.03000096406
0.1075,0.01713033272,0.3939241663,0.3851234722,0.02997376079
0.1078125,0.04302134834,0.3637986054,0.3850956164,0.02993762148
0.108125,0.05672691255,0.3941406921,0.3850666978,0.02992818591
0.1084375,0.06374195129,0.3795540584,0.3850367173,0.02995699534
0.10875,-0.2306108679,0.3936672296,0.3850056756,0.02996955159
0.1090625,-0.09273379436,0.3790234812,0.3849735736,0.02990573917
0.109375,-0.2102727858,0.3979451208,0.3849404121,0.02993547867
0.1096875,0.1215548629,0.3945321046,0.3849061918,0.02988172093
0.11,-0.3615816516,0.3926441505,0.3848709138,0.02991356109
0.1103125,-0.2415216327,0.3822093854,0.3848345787,0.02990047909
0.110625,0.2169782334,0.3826851093,0.3847971875,0.02986170774
0.1109375,-0.1406095908,0.3920819387,0.384758741,0.02982581072
0.11125,-0.1062131266,0.3941654146,0.3847192401,0.02994475284
0.1115625,-0.2339916583,0.373844743,0.3846786857,0.02996203801
0.111875,-0.2814418554,0.3698318264,0.3846370787,0.02994706407
0.1121875,0.09512683459,0.3963951279,0.38459442,0.0299602676
0.1125,-0.09969293191,0.3813107347,0.3845507106,0.02996809422
0.1128125,-0.4790636292,0.3980633651,0.3845059513,0.03006014423
0.113125,0.2805966584,0.3632049969,0.384460143,0.03010070069
0.1134375,-0.3333243835,0.3828235602,0.3844132869,0.03004733644
0.11375,-0.2408656355,0.4042319997,0.3843653837,0.02999635533
0.1140625,-0.475228251,0.3636823632,0.3843164345,0.0299544396
0.114375,0.1005968126,0.3914482245,0.3842664403,0.02996472571
0.1146875,-0.179235089,0.3926066034,0.384215402,0.02990824398
0.115,-0.1636365404,0.3817063602,0.3841633207,0.02991621696
0.1153125,-0.1428347485,0.3864108892,0.3841101973,0.02988872327
0.115625,-0.3878432297,0.3946222105,0.3840560328,0.02996719718
0.1159375,-0.3275095151,0.3892022526,0.3840008284,0.02996537257
0.11625,0.08264703003,0.3792569139,0.383944585,0.03004320977
0.1165625,-0.3037239548,0.3836682159,0.3838873037,0.02997010447
0.116875,-0.3067323643,0.3755934519,0.3838289856,0.02991071157
0.1171875,-0.2867031604,0.3778911613,0.3837696316,0.02983623167
0.1175,0.2014496645,0.3842016067,0.383709243,0.02989369063
0.1178125,-0.1105349348,0.3820635427,0.3836478207,0.02993111648
0.118125,-0.1801452261,0.3827448191,0.3835853659,0.02993086584
0.1184375,-0.03313939291,0.3806802902,0.3835218796,0.02997481116
0.11875,-0.3738021634,0.4119939133,0.3834573631,0.02990556814
0.1190625,-0.7404417499,0.3844387655,0.3833918174,0.02993317686
0.119375,-0.4392656841,0.3742947703,0.3833252437,0.02996823525
0.1196875,-0.202124995,0.3914696537,0.3832576431,0.02995894098
0.12,-0.2399475496,0.3820359341,0.3831890168,0.02996109706
0.1203125,-0.1815700006,0.3739677512,0.3831193658,0.0300054397
0.120625,-0.299917121,0.3767150219,0.3830486915,0.03010474297
0.1209375,0.08353405725,0.3695359095,0.382976995,0.03005614981
0.12125,-0.2419490232,0.3929027316,0.3829042775,0.03019135715
0.1215625,-0.116224649,0.3956363403,0.3828305402,0.03011479357
0.121875,-0.500777432,0.3719756641,0.3827557843,0.03016828455
0.1221875,-0.2783557836,0.383575428,0.382680011,0.03009970328
0.1225,0.01898233462,0.3583134564,0.3826032216,0.03014965832
0.1228125,-0.2013939136,0.3678654563,0.3825254173,0.03012332516
0.123125,-0.05449723462,0.3941067788,0.3824465994,0.03016988453
0.1234375,-0.0901841708,0.3932589908,0.3823667691,0.03019392513
0.12375,-0.594370147,0.387128342,0.3822859277,0.03023421855
0.1240625,-0.3242706568,0.3765623795,0.3822040765,0.03035161667
0.124375,-0.3234350307,0.3845620856,0.3821212168,0.03037118882
0.1246875,-0.2521299691,0.3963436625,0.3820373499,0.03044592841
0.125,-0.2282908365,0.3759251706,0.381952477,0.03037639672
0.1253125,-0.4725827382,0.3808567076,0.3818665996,0.03043296271
0.125625,-0.4719779276,0.3699779212,0.3817797189,0.03048549489
0.1259375,-0.6532290237,0.3806517364,0.3816918363,0.0305529059
0.12625,0.1034333878,0.3835942027,0.3816029531,0.03060427648
0.1265625,-0.05077178831,0.3788042112,0.3815130707,0.0305656818
0.126875,-0.2669041789,0.3719095751,0.3814221904,0.03053195279
0.1271875,-0.02976165697,0.3837248464,0.3813303138,0.03042292568
0.1275,-0.05216918138,0.3636814264,0.381237442,0.03037803834
0.1278125,-0.1854477296,0.3910915608,0.3811435765,0.03044329952
0.128125,-0.2275303453,0.3948084263,0.3810487188,0.03046898192
0.1284375,-0.4596950129,0.3827448098,0.3809528702,0.03043121459
0.12875,-0.05945019595,0.3784904567,0.3808560322,0.03039052803
0.1290625,-0.5046095719,0.3824433909,0.3807582062,0.03041328481
0.129375,-0.128889664,0.3752183322,0.3806593937,0.03044111225
0.1296875,0.06767180283,0.3889109365,0.3805595961,0.03054034789
0.13,-0.06851976959,0.3864250281,0.3804588148,0.03046783933
0.1303125,-0.3038576508,0.3917280904,0.3803570514,0.03040744596
0.130625,-0.234365651,0.3793159988,0.3802543072,0.03049720394
