t,gyro_rate,accel_angle,true_angle,true_bias
0.04,0.6243854022,0.3430877259,0.3658309542,0.03035808076
0.04125,0.5883637801,0.3643244444,0.3666371371,0.03054478431
0.0425,0.5706913146,0.3621598489,0.3674272751,0.03050724358
0.04375,0.7163158962,0.3761206011,0.3682012859,0.03032641495
0.045,0.6534098103,0.3556016318,0.3689590897,0.03021700477
0.04625,0.6947676372,0.355768554,0.369700609,0.03015639063
0.0475,0.7081497552,0.3663213173,0.3704257685,0.03013238453
0.04875,0.6431213569,0.3863157066,0.3711344953,0.03006119548
0.05,0.4759804787,0.3930227492,0.3718267185,0.03000745592
0.05125,0.5909703313,0.3839988543,0.37250237,0.03008575663
0.0525,0.5317248679,0.3747845341,0.3731613836,0.02991579428
0.05375,0.5179531666,0.3601340012,0.3738036959,0.02983865083
0.055,0.6010790343,0.3745965728,0.3744292454,0.02993336517
0.05625,0.5023052633,0.3838565437,0.3750379735,0.0300962972
0.0575,0.3944871311,0.3488488902,0.3756298236,0.0301622191
0.05875,0.4814585999,0.387596255,0.3762047416,0.03021448031
0.06,0.5347012263,0.3967627135,0.376762676,0.03019028288
0.06125,0.492616447,0.3815873202,0.3773035776,0.03010742308
0.0625,0.4377968885,0.3867539608,0.3778273997,0.03003471663
0.06375,0.4700113705,0.3857864432,0.378334098,0.03000195782
0.065,0.5281754496,0.379777863,0.3788236308,0.03001042958
0.06625,0.2743302921,0.4093868567,0.3792959587,0.02999589869
0.0675,0.4905031593,0.3720480651,0.379751045,0.02987297054
0.06875,0.374659995,0.3807765413,0.3801888553,0.02991605763
0.07,0.5224942331,0.3680465538,0.380609358,0.03003924403
0.07125,0.3873847173,0.3657568413,0.3810125236,0.03035893646
0.0725,0.3302728779,0.3955070731,0.3813983256,0.03018062535
0.07375,0.4564865641,0.3732081308,0.3817667398,0.03010864109
0.075,0.3950368678,0.3717886575,0.3821177444,0.03015564359
0.07625,0.2695746871,0.3961471667,0.3824513205,0.03019169388
0.0775,0.1251275577,0.3865224084,0.3827674515,0.03011991068
0.07875,0.3838650907,0.3941007493,0.3830661234,0.0299248006
0.08,0.2679826897,0.3710240948,0.3833473249,0.02987087484
0.08125,0.3534859356,0.3915438406,0.3836110471,0.02985448479
0.0825,0.1764646046,0.3945349053,0.3838572838,0.02970936373
0.08375,0.1512705853,0.3914697888,0.3840860315,0.02979409068
0.085,0.134556744,0.3751234701,0.384297289,0.02973933149
0.08625,0.1225819601,0.3858743925,0.3844910579,0.02976460231
0.0875,0.2825184577,0.3580173555,0.3846673424,0.02966350808
0.08875,0.1834613094,0.3897420226,0.3848261491,0.02967718381
0.09,0.1517033194,0.3791527399,0.3849674875,0.02973749734
0.09125,0.06098765735,0.3928526311,0.3850913694,0.02974640871
0.0925,-0.07131029604,0.3876016058,0.3851978094,0.02983860694
0.09375,0.1987527543,0.3868936321,0.3852868247,0.02982907014
0.095,0.00606811643,0.3537072505,0.3853584351,0.02986329093
0.09625,-0.05047709517,0.3810170077,0.3854126628,0.02996244921
0.0975,0.02339846208,0.401550022,0.3854495329,0.02982954424
0.09875,0.05914430854,0.3734940023,0.3854690729,0.02990431676
0.1,0.1241968484,0.3759183662,0.385471313,0.02998456794
0.10125,0.05712359996,0.3509119455,0.385456286,0.02985283383
0.1025,-0.106382229,0.3670663247,0.3854240272,0.02983652861
0.10375,-0.01120420833,0.3711371747,0.3853745746,0.02982941302
0.105,-0.188947617,0.3855527563,0.3853079687,0.02987055209
0.10625,-0.1561687318,0.3923437972,0.3852242527,0.02982517524
0.1075,-0.004818018887,0.383718082,0.3851234722,0.02982760075
0.10875,0.0943041677,0.3863203782,0.3850056756,0.02966945858
0.11,0.006440662609,0.3849502214,0.3848709138,0.02961641252
0.11125,-0.3477858198,0.3848697518,0.3847192401,0.0296742014
0.1125,-0.1181602205,0.3843338021,0.3845507106,0.0295593393
0.11375,-0.04287370757,0.3908241393,0.3843653837,0.02960000746
0.115,-0.1180162531,0.3887562908,0.3841633207,0.02969285536
0.11625,-0.1027884066,0.3852189545,0.383944585,0.02945130277
0.1175,-0.02174894923,0.3877105609,0.383709243,0.02953398925
0.11875,-0.129594068,0.3980004292,0.3834573631,0.02977614696
0.12,0.01307978151,0.3688206013,0.3831890168,0.02970690274
0.12125,-0.3519406205,0.3834808472,0.3829042775,0.02986833547
0.1225,-0.1387153315,0.385724658,0.3826032216,0.02985596321
0.12375,-0.3316374242,0.3936320385,0.3822859277,0.02979070144
0.125,-0.2525738428,0.3716784782,0.381952477,0.02968742792
0.12625,-0.1383784799,0.368960939,0.3816029531,0.02972761199
0.1275,-0.1170259477,0.3823722673,0.381237442,0.02986859562
0.12875,-0.2073779727,0.3739094769,0.3808560322,0.02994478228
0.13,-0.3072287108,0.3945400961,0.3804588148,0.03007780452
0.13125,-0.3624795509,0.3859028599,0.380045883,0.03000833498
0.1325,-0.3386575478,0.3826612859,0.3796173325,0.02994644261
0.13375,-0.3023050282,0.3823472058,0.3791732616,0.02994439892
0.135,-0.1595678678,0.3708083931,0.3787137707,0.02999488353
0.13625,-0.3970753409,0.3777163422,0.3782389628,0.02992696259
0.1375,-0.5597391583,0.3700557639,0.3777489429,0.03001776215
0.13875,-0.3648420932,0.3763337963,0.3772438187,0.03002658694
0.14,-0.4524511761,0.3920874449,0.3767237,0.02991242823
0.14125,-0.4332718077,0.3678740742,0.376188699,0.02995919323
0.1425,-0.4315236137,0.3828538491,0.3756389301,0.02975389364
0.14375,-0.4597677951,0.3653356971,0.37507451,0.0298532182
0.145,-0.3130094195,0.3643048456,0.3744955577,0.02990908294
0.14625,-0.3806696769,0.3575942241,0.3739021943,0.02992604178
0.1475,-0.4724517845,0.3792070647,0.3732945432,0.02984707404
0.14875,-0.4409741285,0.3735354836,0.37267273,0.02980607962
0.15,-0.6206924257,0.383055101,0.3720368825,0.02982546461
0.15125,-0.3967076894,0.3636061013,0.3713871306,0.02977105968
0.1525,-0.5908640621,0.3818035064,0.3707236063,0.029796721
0.15375,-0.4749725185,0.3616843904,0.3700464437,0.02984627248
0.155,-0.5757721863,0.3818804342,0.3693557792,0.02976732041
0.15625,-0.6571396315,0.3617985694,0.368651751,0.02992717886
0.1575,-0.4340598075,0.3637889053,0.3679344996,0.03009915982
0.15875,-0.4403729967,0.3621687338,0.3672041674,0.03011491845
0.16,-0.6056260769,0.3657766626,0.3664608987,0.03018889659
0.16125,-0.5791532519,0.3503532862,0.3657048399,0.03001020988
0.1625,-0.5233623708,0.3565433507,0.3649361396,0.02992685789
0.16375,-0.7009636751,0.3479615658,0.3641549479,0.02988672951
0.165,-0.6749900124,0.37442348,0.3633614171,0.03015978404
0.16625,-0.6835020096,0.3594066423,0.3625557013,0.03024912363
0.1675,-0.6645319395,0.3608504231,0.3617379566,0.03030250132
0.16875,-0.6581254217,0.3580771319,0.3609083407,0.0301569167
0.17,-0.6153935296,0.3556720551,0.3600670134,0.03010027994
0.17125,-0.7150939879,0.3577256807,0.3592141361,0.03017299021
0.1725,-0.5857317264,0.338163786,0.3583498721,0.03015388389
0.17375,-0.7068964421,0.363187408,0.3574743863,0.03012439437
0.175,-0.7978615717,0.350753532,0.3565878454,0.03018324251
0.17625,-0.5912070577,0.3448969414,0.3556904179,0.03023730838
0.1775,-0.6024213867,0.3361272794,0.3547822738,0.03033648994
0.17875,-0.8036147343,0.3544301508,0.3538635848,0.03026628086
0.18,-0.7009226582,0.3539031104,0.3529345242,0.03040499861
0.18125,-0.8830927352,0.3394122381,0.351995267,0.03066254885
0.1825,-0.778339111,0.3479061009,0.3510459896,0.03050745636
0.18375,-0.6073313147,0.3414727421,0.3500868701,0.03048725847
0.185,-0.7612447351,0.3329104406,0.3491180878,0.03030575016
0.18625,-0.7237525795,0.3506647625,0.3481398239,0.03021999368
0.1875,-0.6716595065,0.3377345916,0.3471522607,0.03022859968
0.18875,-0.7868816563,0.3450181609,0.346155582,0.03023735697
0.19,-0.7184228221,0.3256069917,0.3451499732,0.02995659109
0.19125,-0.5791747166,0.3252884064,0.3441356207,0.03008551735
0.1925,-0.8042883859,0.3416399556,0.3431127125,0.03015176096
0.19375,-0.670061236,0.3389864207,0.3420814379,0.03014299382
0.195,-0.7713768794,0.3578871527,0.3410419872,0.03010205837
0.19625,-0.7331948373,0.3413338982,0.3399945522,0.0299638407
0.1975,-0.785509961,0.346589943,0.3389393259,0.03002504293
0.19875,-0.9527571729,0.3336535576,0.3378765023,0.02998902563
0.2,-0.7732095999,0.3452936756,0.3368062767,0.02988628334
0.20125,-0.7575215806,0.3347424656,0.3357288454,0.0299320547
0.2025,-0.8865755202,0.3367592501,0.334644406,0.02999671894
0.20375,-0.7867956565,0.3376162875,0.3335531568,0.02992420099
0.205,-0.7952547359,0.3220998622,0.3324552974,0.03005580841
0.20625,-0.8380358481,0.3434498509,0.3313510283,0.03002320764
0.2075,-0.7505673916,0.3306687569,0.3302405509,0.03014397793
0.20875,-0.7853658909,0.3419209056,0.3291240677,0.03000048236
0.21,-0.9126209917,0.3262718112,0.3280017819,0.0301798527
0.21125,-0.7648745277,0.346588891,0.3268738975,0.03021456409
0.2125,-0.8294394797,0.3385744182,0.3257406197,0.03003706985
0.21375,-0.8145283552,0.3444580615,0.324602154,0.03001121141
0.215,-0.9271415528,0.3305519508,0.323458707,0.03004752426
0.21625,-0.9808212336,0.3129032085,0.3223104859,0.03008064178
0.2175,-0.8707644362,0.3114172465,0.3211576986,0.02983636392
0.21875,-1.021342098,0.3112788777,0.3200005537,0.0299034959
0.22,-0.8429798723,0.3102567329,0.3188392603,0.02973562929
0.22125,-0.9172383647,0.3211844742,0.3176740283,0.02978880531
0.2225,-0.9379316467,0.3167861979,0.3165050679,0.0296771189
0.22375,-0.977066951,0.3000490566,0.3153325901,0.02949967274
0.225,-0.9744403105,0.3026962764,0.314156806,0.02951649785
0.22625,-0.8161091695,0.3176784314,0.3129779277,0.02943337053
0.2275,-0.8012030152,0.3092241507,0.3117961672,0.02943968068
0.22875,-0.9556565759,0.3110864115,0.3106117371,0.02943260455
0.23,-0.9156089683,0.2954492602,0.3094248505,0.02930647225
0.23125,-0.9875207794,0.3120380071,0.3082357204,0.02939974581
0.2325,-0.9745474299,0.3000416699,0.3070445606,0.02943368481
0.23375,-0.9703085384,0.2985372286,0.3058515847,0.0294880062
0.235,-0.804908755,0.2852366245,0.3046570068,0.02932969823
0.23625,-1.17205726,0.2899664849,0.303461041,0.02942960272
0.2375,-0.9924790323,0.3083765436,0.3022639016,0.02957753827
0.23875,-0.7782619411,0.3117132426,0.3010658031,0.02962536994
0.24,-1.016502986,0.2892005116,0.2998669599,0.02978929415
0.24125,-0.8661156269,0.3006957501,0.2986675865,0.02995291975
0.2425,-0.9879220795,0.2959323608,0.2974678976,0.02996869412
0.24375,-0.8666775577,0.292508298,0.2962681075,0.02987846631
0.245,-0.8861026402,0.3101714777,0.2950684306,0.02983049484
0.24625,-0.8707827018,0.3082961448,0.2938690814,0.02996901512
0.2475,-0.8264148439,0.3013551906,0.292670274,0.03002085157
0.24875,-0.7837131121,0.2974681505,0.2914722223,0.0300732563
0.25,-0.808259248,0.2817971959,0.2902751402,0.02991101825
0.25125,-0.8920535699,0.2853103789,0.2890792412,0.03000367117
0.2525,-0.9405217931,0.2733500811,0.2878847386,0.02997376429
0.25375,-1.113729853,0.2848242191,0.2866918454,0.02988944598
0.255,-0.9052292431,0.3002506387,0.2855007742,0.02984062825
0.25625,-0.9944724128,0.2767631277,0.2843117371,0.02992722278
0.2575,-1.043605444,0.2879461819,0.283124946,0.02991042153
0.25875,-1.059208385,0.2979553202,0.2819406123,0.02974866997
0.26,-1.000696964,0.280578196,0.2807589468,0.02985902011
0.26125,-0.9151521836,0.2744563997,0.2795801599,0.02978404229
0.2625,-0.887240049,0.281894608,0.2784044614,0.02980786705
0.26375,-0.9791280536,0.2711724009,0.2772320605,0.02968082328
0.265,-0.8891095056,0.2844765923,0.2760631658,0.02969774649
0.26625,-0.8757424702,0.2804664862,0.2748979851,0.02975498667
0.2675,-1.079090024,0.2572322914,0.2737367258,0.02973405921
0.26875,-0.9664210079,0.2770193871,0.2725795942,0.02975156893
0.27,-0.8746373608,0.2748588975,0.2714267963,0.02962059167
0.27125,-1.005883153,0.2717303993,0.2702785369,0.02962473927
0.2725,-0.8742064223,0.283112722,0.2691350202,0.02968396258
0.27375,-0.9354334312,0.272386383,0.2679964494,0.02962264143
0.275,-0.9006579267,0.2741234036,0.2668630268,0.02962927382
0.27625,-0.7725735865,0.2781228467,0.2657349541,0.02944183268
0.2775,-0.9300703777,0.2671781986,0.2646124315,0.02937276789
0.27875,-0.8042522105,0.2653428023,0.2634956587,0.02951238422
0.28,-0.790351989,0.2619113477,0.2623848341,0.02939612065
0.28125,-0.8121300973,0.2829085267,0.2612801551,0.02940179941
0.2825,-0.9988018652,0.2651546826,0.260181818,0.02939247307
0.28375,-0.8190709252,0.2487345453,0.2590900181,0.02930959739
0.285,-0.7129774952,0.2565596908,0.2580049494,0.02916373328
0.28625,-0.6907865309,0.2528294409,0.2569268047,0.02925797963
0.2875,-0.7584208271,0.2690479192,0.2558557758,0.02942745614
0.28875,-0.8699684303,0.2806562238,0.2547920529,0.02933255642
0.29,-0.7243648815,0.2588491686,0.2537358252,0.02940188605
0.29125,-0.7752776372,0.2383601412,0.2526872806,0.02935891664
0.2925,-0.7323464588,0.2591889677,0.2516466055,0.02944546159
0.29375,-0.7696256897,0.2515508632,0.250613985,0.02960458405
0.295,-0.7418096004,0.2405496916,0.2495896028,0.0295606717
0.29625,-0.9171981095,0.2427022389,0.2485736412,0.02977344655
0.2975,-0.6973895054,0.2592773147,0.247566281,0.02983482789
0.29875,-0.8709450944,0.2372262266,0.2465677015,0.02983507543
0.3,-0.6699680121,0.2550609961,0.2455780804,0.02971370088
0.30125,-0.729856248,0.2335373806,0.2445975941,0.02981409835
0.3025,-0.844922966,0.2512026822,0.2436264172,0.02970448697
0.30375,-0.7939808884,0.248232491,0.2426647228,0.02978418202
0.305,-0.854519474,0.2331051302,0.2417126823,0.02965086875
0.30625,-0.7106681293,0.2328364169,0.2407704655,0.02971404922
0.3075,-0.7286507353,0.2509318233,0.2398382404,0.02968295831
0.30875,-0.6060826188,0.236445084,0.2389161735,0.02959809804
0.31,-0.7285360098,0.2065397855,0.2380044294,0.02958219314
0.31125,-0.5644735275,0.2376681295,0.2371031708,0.02954662547
0.3125,-0.6189367842,0.2426215893,0.2362125588,0.02952824458
0.31375,-0.6853482828,0.2227024255,0.2353327528,0.02950469987
0.315,-0.7095728669,0.2304001242,0.23446391,0.02954617308
0.31625,-0.6990502395,0.2359505305,0.233606186,0.02934021011
0.3175,-0.6055489932,0.2437228734,0.2327597344,0.0294097198
0.31875,-0.5135196366,0.2289802231,0.2319247068,0.02941002602
0.32,-0.5600951119,0.2362314309,0.231101253,0.02950455037
0.32125,-0.6552404975,0.2422613676,0.2302895208,0.02944221655
0.3225,-0.7606356412,0.2169676158,0.2294896559,0.0296570481
0.32375,-0.6363526274,0.2205133514,0.2287018021,0.02982709099
0.325,-0.6207236688,0.2307340099,0.227926101,0.02981380117
0.32625,-0.2426160617,0.2266794257,0.2271626923,0.029695138
0.3275,-0.482305553,0.2256957583,0.2264117135,0.02959208901
0.32875,-0.6189185235,0.2188994115,0.2256733001,0.02974388847
0.33,-0.6428950222,0.2228071745,0.2249475854,0.02964568723
0.33125,-0.5223390195,0.2154046765,0.2242347005,0.02977811235
0.3325,-0.4488154921,0.1990398407,0.2235347744,0.02969416965
0.33375,-0.5162766984,0.2212305181,0.2228479338,0.02966246405
0.335,-0.3789048701,0.2351614638,0.2221743033,0.02983843768
0.33625,-0.4299773518,0.211449385,0.2215140052,0.02985330413
0.3375,-0.5343801737,0.2427563284,0.2208671596,0.02988137317
0.33875,-0.3819176434,0.229502945,0.2202338843,0.02977107814
0.34,-0.2808365627,0.2173918917,0.2196142948,0.02986497904
0.34125,-0.5719674242,0.2115840708,0.2190085042,0.02973362636
0.3425,-0.4963399407,0.2200291088,0.2184166234,0.02974880126
0.34375,-0.4410935146,0.2150954193,0.2178387609,0.02979591426
0.345,-0.3485958562,0.2225801694,0.2172750228,0.02978777603
0.34625,-0.4492092453,0.2252838447,0.2167255129,0.02979457603
0.3475,-0.5434773618,0.2323009728,0.2161903326,0.02986696522
0.34875,-0.2798883938,0.2225782416,0.2156695807,0.02959606414
0.35,-0.4389297477,0.2132939346,0.2151633538,0.02950080182
0.35125,-0.3092103435,0.2007723926,0.214671746,0.02957820081
0.3525,-0.3908508382,0.207198146,0.2141948489,0.02952627534
0.35375,-0.3059006092,0.2149407351,0.2137327516,0.0296172812
0.355,-0.3476678037,0.210285681,0.2132855407,0.0296241183
0.35625,-0.3467643729,0.2034674442,0.2128533004,0.0294580639
0.3575,-0.2809883151,0.1963489788,0.2124361123,0.0295281177
0.35875,-0.1384573895,0.2115482158,0.2120340555,0.02951719937
0.36,-0.4236916133,0.185551125,0.2116472066,0.0294999567
0.36125,-0.3241996077,0.1903055991,0.2112756396,0.02970544047
0.3625,-0.4017268632,0.2058474398,0.2109194259,0.02970235923
0.36375,-0.156839308,0.1986246573,0.2105786344,0.02962605509
0.365,-0.1697832332,0.1947449135,0.2102533314,0.02958687723
0.36625,-0.2069432362,0.2065477808,0.2099435806,0.02957971848
0.3675,-0.1479390935,0.2218343621,0.209649443,0.02956961569
0.36875,-0.1494969613,0.2029561985,0.2093709773,0.0295770026
0.37,-0.173595145,0.2120013978,0.2091082391,0.02949917944
0.37125,-0.1499076972,0.1922807724,0.2088612818,0.02941298035
0.3725,-0.1513234752,0.2119851078,0.2086301559,0.0296592808
0.37375,-0.1917077141,0.2031860778,0.2084149095,0.02981341104
0.375,-0.1544647082,0.2019074535,0.2082155877,0.02975515298
0.37625,-0.1925686782,0.2077104068,0.2080322332,0.02985718724
0.3775,-0.1093806694,0.2049894047,0.207864886,0.02976422395
0.37875,-0.1477621115,0.2117402397,0.2077135834,0.02981777524
0.38,-0.106546487,0.21128425,0.2075783601,0.02988319154
0.38125,-0.3319591486,0.2169764182,0.2074592479,0.02998948256
0.3825,0.1128824927,0.2193881191,0.2073562762,0.02988967697
0.38375,-0.0004176753429,0.2048638924,0.2072694715,0.02992250817
0.385,-0.001819790635,0.1973500688,0.2071988577,0.0298938243
0.38625,0.02275777946,0.2109832027,0.2071444561,0.03009581581
0.3875,0.03201841833,0.2025653307,0.2071062851,0.03017222533
0.38875,0.05559732228,0.2087087664,0.2070843605,0.03022884981
0.39,-0.1268079293,0.2050162191,0.2070786955,0.03015417136
0.39125,-0.03175089527,0.2129110405,0.2070893004,0.0301856539
0.3925,0.1633919579,0.2056285744,0.207116183,0.03026238578
0.39375,0.09070321863,0.2137954307,0.2071593483,0.03039443506
0.395,0.1322041035,0.2131307386,0.2072187985,0.03040557894
0.39625,0.07391498091,0.2095765519,0.2072945334,0.03038890028
0.3975,0.1779849366,0.2033530432,0.2073865498,0.03049425534
0.39875,0.14277104,0.2009388531,0.2074948419,0.03057623973
0.4,0.05491939135,0.1892635985,0.2076194013,0.03048252915
0.40125,0.06571746054,0.2012833515,0.2077602168,0.03043983942
0.4025,0.1629332542,0.222760882,0.2079172746,0.03045871306
0.40375,0.1975192416,0.2152038221,0.2080905581,0.0304689003
0.405,0.2544290824,0.212889259,0.2082800482,0.03053865701
0.40625,0.2149674079,0.1974723881,0.2084857228,0.0305119476
0.4075,0.2198022826,0.2102758297,0.2087075576,0.03041630604
0.40875,0.2173698494,0.2266588922,0.2089455252,0.03027903109
0.41,0.4275861686,0.226581777,0.2091995959,0.03020160459
0.41125,0.2122131916,0.2300104257,0.2094697369,0.03016631258
0.4125,0.3269712781,0.221721647,0.2097559133,0.03023559797
0.41375,0.3422194574,0.2187369137,0.2100580872,0.03019407947
0.415,0.4073357025,0.2238285514,0.2103762181,0.03006555839
0.41625,0.3234274091,0.2178119856,0.2107102631,0.03008843385
0.4175,0.2499781313,0.1997354207,0.2110601763,0.0301862685
0.41875,0.262963007,0.2195523077,0.2114259096,0.02998752795
0.42,0.4008151286,0.2174719266,0.2118074121,0.03020304012
0.42125,0.3859005938,0.2083594803,0.2122046302,0.03021001216
0.4225,0.5571220226,0.2009823475,0.2126175081,0.03011724284
0.42375,0.4329571396,0.2213107214,0.2130459871,0.03015705321
0.425,0.545505332,0.2096875369,0.2134900061,0.03029442525
0.42625,0.3800620136,0.2105018119,0.2139495013,0.03030031219
0.4275,0.5038895326,0.2173765776,0.2144244066,0.03010582635
0.42875,0.5066974106,0.220126764,0.2149146533,0.03004480311
0.43,0.5347177335,0.2288621779,0.2154201701,0.02999052157
0.43125,0.5404024753,0.2116903161,0.2159408833,0.02991836796
0.4325,0.465115763,0.2248482063,0.2164767167,0.02989962181
0.43375,0.5931373335,0.2009579313,0.2170275917,0.02995736569
0.435,0.4999235947,0.2272081334,0.2175934271,0.02998260318
0.43625,0.4327407522,0.2283947594,0.2181741395,0.02985510334
0.4375,0.4838096136,0.2199548284,0.2187696429,0.02991470734
0.43875,0.3541517262,0.2134513787,0.219379849,0.02980731685
0.44,0.6617855268,0.2247457786,0.220004667,0.02987112219
0.44125,0.5983226007,0.226686589,0.2206440039,0.02984508317
0.4425,0.672378978,0.228079881,0.2212977642,0.02976766549
0.44375,0.4563816235,0.2214685039,0.2219658501,0.02969599643
0.445,0.4835465131,0.2175069657,0.2226481616,0.02993400568
0.44625,0.6040258642,0.2320233932,0.2233445962,0.02996870101
0.4475,0.6901790507,0.2257778505,0.2240550494,0.02993887814
0.44875,0.7625180732,0.2355014656,0.2247794142,0.02996541021
0.45,0.7249172778,0.2410894025,0.2255175814,0.02998118845
0.45125,0.6256733392,0.2472774072,0.2262694397,0.03016541345
0.4525,0.7562158143,0.2273753768,0.2270348755,0.03024665138
0.45375,0.6879100641,0.2366600079,0.2278137731,0.03014004787
0.455,0.764389724,0.2334965954,0.2286060145,0.03003821066
0.45625,0.5531902421,0.2085541297,0.2294114798,0.0299545042
0.4575,0.744679987,0.2314530862,0.2302300468,0.02997520141
0.45875,0.6609137106,0.223326606,0.2310615912,0.02986236295
0.46,0.7866604034,0.2351456696,0.2319059867,0.02987843393
0.46125,0.7550200263,0.2514492214,0.2327631049,0.02982357154
0.4625,0.7173745985,0.2255740164,0.2336328156,0.02998064436
0.46375,0.7041096917,0.2300758044,0.2345149862,0.02997712014
0.465,0.7836554927,0.2631813058,0.2354094825,0.03013291955
0.46625,0.6963629397,0.2372561412,0.2363161681,0.02998683395
0.4675,0.7911400945,0.241985125,0.2372349049,0.02986817314
0.46875,0.8652469932,0.2280388453,0.2381655525,0.02971933834
0.47,0.8558574637,0.2497152803,0.2391079691,0.02983438127
0.47125,0.8361824329,0.243474107,0.2400620108,0.02990935795
0.4725,0.8645051821,0.247242317,0.2410275318,0.02990898168
0.47375,0.7049607517,0.2469954777,0.2420043847,0.02999699732
0.475,0.8121152024,0.2537087901,0.2429924202,0.02985863629
0.47625,0.9055937401,0.2440538244,0.2439914873,0.02991397872
0.4775,0.9038385269,0.2517696227,0.2450014332,0.02998422051
0.47875,0.9188287979,0.2351437604,0.2460221034,0.02996575696
0.48,0.8525440852,0.2562184018,0.247053342,0.02997019412
0.48125,0.7872172059,0.2497581694,0.2480949911,0.03005900441
0.4825,0.7323196353,0.2511777789,0.2491468914,0.03025773594
0.48375,0.8659000359,0.2626410548,0.2502088819,0.03016067462
0.485,0.7983865268,0.242795513,0.2512808002,0.03043121431
0.48625,0.9030014159,0.2648118638,0.2523624822,0.03027821214
0.4875,0.928166464,0.2608783823,0.2534537625,0.0303853191
0.48875,0.8140563036,0.2767365543,0.254554474,0.03024828155
0.49,0.8949136555,0.252612912,0.2556644483,0.03034831665
0.49125,0.9959207992,0.2471541553,0.2567835156,0.03029577532
0.4925,1.052593911,0.2554863129,0.2579115048,0.03038901907
0.49375,1.050553827,0.2644949799,0.2590482431,0.03043722525
0.495,0.7945873492,0.2772633197,0.2601935568,0.03051793711
0.49625,0.9781901747,0.2586721765,0.2613472707,0.03075285834
0.4975,0.8234323546,0.2624991563,0.2625092084,0.03079212763
0.49875,1.0200513,0.2658765447,0.2636791923,0.03094173182
0.5,1.027976535,0.258158211,0.2648570434,0.03080279344
0.50125,0.8725031074,0.2590347218,0.2660425819,0.03091605042
0.5025,0.9888803643,0.2899285545,0.2672356265,0.03102123978
0.50375,1.040122838,0.2689916238,0.2684359951,0.0311561868
0.505,1.006227632,0.2620304702,0.2696435044,0.03125905296
0.50625,1.062045403,0.2709647417,0.2708579699,0.03118198859
0.5075,0.9105736556,0.2721471514,0.2720792065,0.03111465558
0.50875,1.090445093,0.2761871291,0.2733070278,0.03089672636
0.51,0.8703371997,0.2699853175,0.2745412464,0.03080707668
0.51125,1.076244391,0.2894389786,0.2757816744,0.03093772404
0.5125,1.063816549,0.2751668496,0.2770281227,0.03098921384
0.51375,0.9939489906,0.2673745631,0.2782804013,0.03091380417
0.515,1.014693641,0.2772211629,0.2795383197,0.03083255607
0.51625,1.054816337,0.2806674315,0.2808016864,0.03087819463
0.5175,1.089977377,0.2930370341,0.2820703092,0.03093397451
0.51875,0.968761539,0.2743826487,0.2833439952,0.03113257077
0.52,1.123260215,0.2901077348,0.2846225509,0.03098767866
0.52125,0.9812014341,0.2931892008,0.2859057821,0.03086701693
0.5225,1.153062164,0.2977822859,0.2871934939,0.03104665787
0.52375,1.157650804,0.3147623053,0.288485491,0.03111978507
0.525,0.969657651,0.295209796,0.2897815775,0.03093912702
0.52625,1.14215479,0.2925002796,0.291081557,0.03075926047
0.5275,0.9837412123,0.3051898314,0.2923852326,0.03076104131
