t,gyro_rate,accel_angle,true_angle,true_bias
0.635,0.7873079488,0.3967292845,0.3970692597,0.0302933369
0.64,0.6934704272,0.4140445293,0.4006167588,0.03044179319
0.645,0.7683639561,0.4163566257,0.4039739962,0.03008491976
0.65,0.6800282,0.3944261361,0.4071345486,0.02991871577
0.655,0.6329936489,0.4058190363,0.4100925674,0.02983895902
0.66,0.5143481348,0.4115639146,0.4128427931,0.03038556809
0.665,0.5070098626,0.4350073869,0.4153805679,0.03056474727
0.67,0.3762462194,0.4092621626,0.4177018459,0.03067200264
0.675,0.5035775191,0.4192428932,0.4198032026,0.0303813334
0.68,0.417848952,0.4203054837,0.4216818414,0.03026855989
0.685,0.4164417648,0.4330322634,0.4233355992,0.03041448041
0.69,0.2323360539,0.4340113199,0.4247629497,0.03037676778
0.695,0.2841156947,0.4173826612,0.425963005,0.03031828874
0.7,0.2330495757,0.4265896067,0.4269355153,0.03043648503
0.705,0.1729641461,0.4277952544,0.4276808671,0.03054511677
0.71,0.06870250659,0.4345989597,0.4282000787,0.03074397987
0.715,0.02514546182,0.4333443481,0.4284947948,0.03060406172
0.72,0.03822062419,0.4180208663,0.4285672788,0.03088199722
0.725,0.0008968711705,0.4373437493,0.4284204037,0.03139759769
0.73,-0.04520674362,0.4229190909,0.4280576408,0.03108791273
0.735,-0.08107994726,0.4307324961,0.4274830467,0.03104801694
0.74,-0.2254869863,0.4287389262,0.4267012492,0.03068550032
0.745,-0.1525329375,0.4113804125,0.425717431,0.03051448736
0.75,-0.1696832859,0.4238101515,0.4245373122,0.03053219936
0.755,-0.2451328816,0.429382118,0.4231671305,0.03055021393
0.76,-0.1998300599,0.4213324998,0.4216136213,0.02998918219
0.765,-0.2482691725,0.4134657117,0.4198839951,0.0302475347
0.77,-0.3774792851,0.4190052089,0.4179859139,0.03038052191
0.775,-0.4126894454,0.4209120287,0.415927467,0.03036348764
0.78,-0.4422121547,0.3860780831,0.4137171447,0.03028211673
0.785,-0.4810800757,0.4107178642,0.4113638112,0.0300061814
0.79,-0.3950796509,0.4271304652,0.4088766766,0.03012908585
0.795,-0.4890781437,0.4074673437,0.4062652679,0.03005755127
0.8,-0.4652265292,0.3932909244,0.4035393989,0.02985256668
0.805,-0.5175338949,0.4040269459,0.4007091397,0.0299446094
0.81,-0.6221471552,0.3822322479,0.3977847847,0.03007443788
0.815,-0.6304967323,0.3868358277,0.3947768212,0.02992990197
0.82,-0.5944757059,0.3845831275,0.3916958964,0.03019361682
0.825,-0.6845125467,0.3878408755,0.3885527846,0.03012891528
0.83,-0.6883040129,0.3754625664,0.3853583539,0.03037095585
0.835,-0.5976268119,0.3817788225,0.3821235322,0.03008446472
0.84,-0.6952068373,0.3811029899,0.3788592744,0.03044370541
0.845,-0.5622879944,0.373364451,0.3755765278,0.03051362818
0.85,-0.6345029234,0.3735539231,0.372286199,0.03015913971
0.855,-0.6459318977,0.3641657942,0.3689991204,0.03010792282
0.86,-0.6543318984,0.372549526,0.3657260166,0.03018104852
0.865,-0.6056592413,0.3654234078,0.362477472,0.03024778357
0.87,-0.618877712,0.3623370826,0.3592638981,0.02975972784
0.875,-0.611772126,0.3522781039,0.3560955021,0.02989449181
0.88,-0.5823306685,0.3615629499,0.352982255,0.02955925858
0.885,-0.55357384,0.3576880411,0.3499338616,0.02966611063
0.89,-0.6386740484,0.3619836496,0.346959731,0.02944323779
0.895,-0.544596053,0.346250765,0.3440689474,0.02908884549
0.9,-0.4757794508,0.3458731003,0.3412702428,0.0291229957
0.905,-0.3831030425,0.3352164568,0.3385719699,0.02895724105
0.91,-0.4786129403,0.3207662541,0.335982077,0.02897036136
0.915,-0.4194761396,0.3086955292,0.3335080835,0.02895670909
0.92,-0.4036748672,0.3322577187,0.3311570568,0.0287049445
0.925,-0.3566306383,0.316938617,0.3289355911,0.02889199161
0.93,-0.3508819536,0.3141098719,0.3268497867,0.02896036962
0.935,-0.3361346362,0.3332371288,0.3249052315,0.0290695124
0.94,-0.2797384807,0.3121040395,0.3231069838,0.02875339646
0.945,-0.2965314603,0.3176030119,0.3214595568,0.02895370543
0.95,-0.252570897,0.3334746348,0.3199669047,0.02925007654
0.955,-0.3005791036,0.3142688306,0.3186324101,0.02934623988
0.96,-0.1908751214,0.3145468897,0.3174588739,0.0296745883
0.965,-0.07431422886,0.3213674026,0.3164485062,0.0300023395
0.97,-0.1167747774,0.3185462382,0.3156029192,0.03003438824
0.975,-0.08890507711,0.2998819711,0.3149231223,0.02985443263
0.98,-0.03370589596,0.2928069495,0.3144095184,0.02975898968
0.985,-0.02260504974,0.3201710438,0.3140619023,0.03003653024
0.99,-0.01345697982,0.3165670972,0.3138794611,0.03014070313
0.995,0.04810368891,0.313660328,0.3138607759,0.0302460126
1,0.1350822959,0.3007610047,0.3140038261,0.0299220365
1.005,0.04108162836,0.3182012325,0.3143059947,0.03010784233
1.01,0.1208424501,0.3060435459,0.314764076,0.03004852859
1.015,0.1726318491,0.2985486204,0.3153742845,0.02988039195
1.02,0.2443163867,0.3234809031,0.3161322663,0.02978325649
1.025,0.2150880124,0.3202960333,0.3170331118,0.02995694557
1.03,0.1693041848,0.3156976619,0.3180713694,0.02992384306
1.035,0.2978420632,0.3226569396,0.3192410626,0.02960083993
1.04,0.3619666158,0.3337062291,0.3205357065,0.02982204022
1.045,0.2759444169,0.319880386,0.3219483279,0.02967258457
1.05,0.3787128227,0.3204788541,0.3234714853,0.02972073409
1.055,0.2715955643,0.3484723635,0.3250972912,0.02946714657
1.06,0.3909806246,0.3203838696,0.3268174359,0.02950149299
1.065,0.3993059761,0.3195553865,0.3286232115,0.02961647334
1.07,0.3591866457,0.3398635113,0.3305055385,0.02957511841
1.075,0.4488482598,0.3286837881,0.3324549927,0.02961063785
1.08,0.4293247155,0.3436901052,0.3344618335,0.02934918334
1.085,0.4118094952,0.3340532362,0.3365160329,0.02935797854
1.09,0.4777375263,0.3287058871,0.338607306,0.02947692516
1.095,0.4553295394,0.3434585656,0.3407251415,0.02935478285
1.1,0.3848328771,0.3400464809,0.3428588336,0.02936854764
1.105,0.4672437355,0.3322765328,0.3449975146,0.02899416535
1.11,0.4490044371,0.3482800236,0.3471301872,0.02885653579
1.115,0.4084361755,0.3548992702,0.3492457584,0.02913626844
1.12,0.5073402468,0.3525735195,0.3513330729,0.02890424131
1.125,0.403606349,0.3690966381,0.3533809471,0.02891609882
1.13,0.4200375321,0.3587150826,0.3553782034,0.02889794614
1.135,0.4607912025,0.3544123391,0.3573137044,0.02873269478
1.14,0.4177592319,0.3605164199,0.3591763867,0.02844146656
1.145,0.4130467458,0.3485641872,0.3609552955,0.02863045926
1.15,0.3813146715,0.3613683493,0.3626396181,0.02896991229
1.155,0.3169396592,0.3668423306,0.3642187176,0.02878061283
1.16,0.2983703845,0.3714275242,0.3656821658,0.02891977211
1.165,0.2558566703,0.3695237611,0.3670197758,0.02883433328
1.17,0.2488518279,0.3635570743,0.3682216341,0.02900792318
1.175,0.2258135614,0.3700065527,0.3692781317,0.02932666809
1.18,0.1235089189,0.366747127,0.3701799948,0.0292393434
1.185,0.1913815536,0.3648477148,0.370918314,0.02966539309
1.19,0.14045413,0.3612594306,0.3714845732,0.02978865578
1.195,0.1206068097,0.3672047384,0.3718706772,0.02978965085
1.2,0.06721999639,0.3735836798,0.3720689778,0.02954740175
1.205,0.04420103458,0.3686337425,0.3720722995,0.0297486967
1.21,-0.0319513341,0.3684975014,0.3718739628,0.02952997395
1.215,-0.1407647247,0.3696992084,0.3714678073,0.02968986404
1.22,-0.1520216563,0.3777290574,0.3708482129,0.02942373751
1.225,-0.178470029,0.3794411926,0.3700101189,0.02955059844
1.23,-0.1919171965,0.3375432824,0.3689490428,0.02948891662
1.235,-0.2856457485,0.3715091993,0.3676610963,0.02931969608
1.24,-0.273960501,0.3709220142,0.3661430006,0.02928838629
1.245,-0.4391117449,0.3653565115,0.3643920995,0.02921775094
1.25,-0.362131902,0.3705368418,0.3624063705,0.02918148917
1.255,-0.4790425243,0.3760432643,0.3601844352,0.02913489974
1.26,-0.4891885637,0.3746955774,0.3577255667,0.02921834616
1.265,-0.5933173991,0.3619563791,0.3550296958,0.02880692022
1.27,-0.4999973244,0.3532051374,0.3520974154,0.0289464396
1.275,-0.5679793266,0.3510813277,0.3489299829,0.02894755204
1.28,-0.7082698633,0.3592151123,0.3455293204,0.02913710074
1.285,-0.7035414382,0.3371128195,0.3418980141,0.02901293311
1.29,-0.7544040612,0.3359949876,0.3380393102,0.0294430962
1.295,-0.7468087907,0.3358409283,0.3339571107,0.02978368197
1.3,-0.8524806863,0.3578151651,0.3296559659,0.02975760233
1.305,-0.9214646465,0.3271258661,0.3251410662,0.02952077601
1.31,-0.900329752,0.3296337116,0.3204182309,0.02931517802
1.315,-1.020561349,0.3107390272,0.3154938967,0.02961927694
1.32,-0.9514183666,0.3132645253,0.3103751029,0.02942337447
1.325,-1.070435862,0.2901051069,0.3050694763,0.0296887247
1.33,-1.105998975,0.2911297159,0.2995852131,0.02952133931
1.335,-1.131317295,0.3006337854,0.2939310604,0.02945842809
1.34,-1.146236974,0.2908005127,0.2881162954,0.02981087536
1.345,-1.20033256,0.2764897339,0.2821507029,0.02984110827
1.35,-1.246618121,0.2775490973,0.2760445525,0.02989774633
1.355,-1.254989165,0.2667963987,0.2698085729,0.02967765628
1.36,-1.258562035,0.2488224633,0.2634539257,0.02986595808
1.365,-1.244004315,0.2478004668,0.2569921785,0.02960375273
1.37,-1.303180372,0.2675672274,0.2504352752,0.02963460253
1.375,-1.356584157,0.2403539876,0.243795507,0.02972932851
1.38,-1.293209602,0.2346511624,0.2370854813,0.02971355206
1.385,-1.347372577,0.2236257889,0.2303180897,0.02972765207
1.39,-1.261063573,0.2386663344,0.2235064759,0.02987293044
1.395,-1.360394209,0.2050538735,0.2166640021,0.02933162827
1.4,-1.337245386,0.2362900673,0.209804215,0.02914160364
1.405,-1.387623803,0.1962256191,0.2029408113,0.02929690161
1.41,-1.296215765,0.2025924373,0.1960876029,0.02919355069
1.415,-1.357933673,0.1881429482,0.1892584811,0.0293760624
1.42,-1.357619064,0.1784228222,0.1824673814,0.0293902366
1.425,-1.335758878,0.1753179802,0.1757282475,0.0290586278
1.43,-1.307943804,0.2000712117,0.1690549954,0.02919923541
1.435,-1.322578659,0.1646290711,0.1624614776,0.02917789874
1.44,-1.252315822,0.1638652358,0.1559614473,0.0291439134
1.445,-1.252334188,0.161506503,0.1495685232,0.02955538094
1.45,-1.22153093,0.1364060589,0.1432961539,0.02954971846
1.455,-1.176709753,0.1217982346,0.1371575834,0.02939761017
1.46,-1.200961188,0.1441816322,0.1311658172,0.02931975446
1.465,-1.135390549,0.1164794662,0.125333588,0.02930593696
1.47,-1.092490586,0.1136140732,0.1196733234,0.02928623137
1.475,-1.03914059,0.1122948145,0.1141971138,0.0293015052
1.48,-0.9825499462,0.1150606846,0.1089166808,0.02914635889
1.485,-0.9345872357,0.1109688668,0.1038433474,0.02897446069
1.49,-0.9054847544,0.08547169619,0.09898800861,0.0294675616
1.495,-0.8423798136,0.09700096479,0.09436110359,0.02977632207
1.5,-0.8595563994,0.09004807837,0.08997258888,0.02966030595
1.505,-0.8638290199,0.09572631736,0.08583191282,0.02986487448
1.51,-0.717437104,0.08204069058,0.08194799153,0.02967944789
1.515,-0.7153844152,0.08552170956,0.07832918616,0.02978705049
1.52,-0.5874755255,0.07927433125,0.07498328177,0.02991838308
1.525,-0.6018313781,0.0617471527,0.07191746765,0.03013146512
1.53,-0.4838441981,0.06231741522,0.06913831935,0.02993235394
1.535,-0.36311394,0.06352107869,0.0666517823,0.02999851635
1.54,-0.3882393991,0.06414433522,0.06446315713,0.02994164861
1.545,-0.2553685587,0.06618410697,0.06257708683,0.03034613162
1.55,-0.3275995701,0.06717860539,0.06099754555,0.03049945066
1.555,-0.1261417882,0.05157476147,0.05972782935,0.03061319961
1.56,-0.168192988,0.0605761526,0.05877054866,0.03046434272
1.565,0.04841928977,0.03899940335,0.05812762267,0.0305278078
1.57,-0.04462180499,0.06301255891,0.05780027561,0.03068177156
1.575,0.05741289317,0.04901149874,0.05778903482,0.03094637013
1.58,0.1648035399,0.05337200798,0.0580937308,0.03096915788
1.585,0.2023096844,0.07927435587,0.05871349909,0.03093630057
1.59,0.2878175283,0.06497218976,0.059646784,0.03114751068
1.595,0.2646630258,0.06340842795,0.06089134432,0.03131197947
1.6,0.4016434593,0.05966678148,0.06244426072,0.03112505831
1.605,0.4454676044,0.06251916889,0.06430194511,0.03104017885
1.61,0.4466772692,0.04325073205,0.06646015173,0.03107842613
1.615,0.538947184,0.06986569652,0.06891399001,0.03109930061
1.62,0.6833130854,0.0826463872,0.07165793918,0.03123931403
1.625,0.6291351921,0.08005148244,0.07468586457,0.0311863952
1.63,0.7181270899,0.07652384573,0.0779910355,0.03099561208
1.635,0.8041659984,0.05137529523,0.08156614486,0.03072156218
1.64,0.812274184,0.082637081,0.08540333006,0.03056720918
1.645,0.8103977942,0.08722674167,0.08949419567,0.03049712516
1.65,0.9503862539,0.1016034354,0.09382983723,0.03063619595
1.655,1.034497331,0.08793988553,0.09840086662,0.03055365893
1.66,1.092901446,0.1054146945,0.1031974385,0.03029711679
1.665,0.9830678209,0.09698509159,0.1082092781,0.03034336771
1.67,1.112572197,0.1250864665,0.1134257101,0.03053953701
1.675,1.116528689,0.1121593174,0.1188356883,0.0301425559
1.68,1.111445856,0.1331843861,0.1244278268,0.03057408023
1.685,1.202554364,0.1223564462,0.1301904311,0.03058852433
1.69,1.222075893,0.1521079615,0.1361115313,0.03040348567
1.695,1.236245858,0.1447175097,0.1421789145,0.03048360643
1.7,1.261385155,0.153006178,0.1483801588,0.0307588505
1.705,1.330494235,0.1612848637,0.1547026679,0.03077112438
1.71,1.341670043,0.1720230839,0.1611337046,0.03038265271
1.715,1.318981252,0.1865006243,0.1676604269,0.03026110622
1.72,1.347347601,0.1684748953,0.1742699223,0.03015304315
1.725,1.342034681,0.2053101071,0.180949243,0.03000923591
1.73,1.383705031,0.1920706961,0.1876854415,0.02997224363
1.735,1.396650164,0.198120689,0.1944656049,0.03008823138
1.74,1.404123357,0.1978462965,0.2012768907,0.03013920637
1.745,1.384407901,0.1951136074,0.2081065605,0.02988470669
1.75,1.327621788,0.1891176039,0.2149420144,0.03000441469
1.755,1.397150295,0.2170328583,0.2217708249,0.0297901337
1.76,1.449848646,0.2257730395,0.2285807698,0.02991824437
1.765,1.369144265,0.2452148078,0.2353598643,0.02986666635
1.77,1.314697655,0.2388909633,0.2420963931,0.02971233097
1.775,1.339982325,0.2676621151,0.2487789405,0.02956949287
1.78,1.318899148,0.256116982,0.2553964211,0.03004601135
1.785,1.325148929,0.2497186263,0.2619381075,0.03011590203
1.79,1.279896247,0.2689108368,0.2683936587,0.03005675629
1.795,1.325046943,0.271787177,0.2747531464,0.03011032041
1.8,1.301478831,0.2722133352,0.28100708,0.03014237689
1.805,1.30392491,0.2791045005,0.2871464305,0.0305113269
1.81,1.211488843,0.2936352869,0.2931626532,0.03067430276
1.815,1.205871422,0.3108398425,0.2990477085,0.03046159575
1.82,1.160341971,0.3035592717,0.3047940812,0.03025842131
1.825,1.151126266,0.3155550156,0.310394799,0.03009150841
1.83,1.239332667,0.3128835068,0.3158434481,0.03013340282
1.835,1.070845599,0.3245013879,0.3211341883,0.0299082259
1.84,1.084565678,0.3205665425,0.3262617657,0.02994086786
1.845,1.059530153,0.3241799898,0.331221524,0.02983164308
1.85,0.9306683456,0.3458598489,0.3360094136,0.03014628873
1.855,0.8805906517,0.3431907326,0.3406219996,0.03013974028
1.86,0.9027444033,0.3440819019,0.3450564676,0.0304518391
1.865,0.8749141535,0.3333973737,0.3493106273,0.0301601679
1.87,0.8004492536,0.3516842205,0.3533829148,0.02992334628
1.875,0.7660999159,0.3534416541,0.357272393,0.02962617668
1.88,0.7081912765,0.3558130753,0.3609787502,0.02985676253
1.885,0.7025159706,0.3638533345,0.3645022962,0.0300072159
1.89,0.6306341071,0.3756342668,0.3678439575,0.03000696337
1.895,0.6651913352,0.3687520991,0.3710052703,0.03018349464
1.9,0.6287991832,0.3794667186,0.3739883716,0.02990727258
1.905,0.5749931647,0.3709891783,0.3767959886,0.03001845743
1.91,0.6069999282,0.3700051789,0.3794314266,0.03015944102
1.915,0.4141865137,0.3768594521,0.381898555,0.03012301393
1.92,0.500714235,0.3726562317,0.3842017919,0.03013238824
1.925,0.4364110811,0.3734678018,0.3863460864,0.03031050881
1.93,0.393178858,0.4074694633,0.3883369006,0.03070847188
1.935,0.3231489918,0.3986181771,0.3901801889,0.03051484923
1.94,0.3544018153,0.4034804222,0.3918823765,0.03105642861
1.945,0.368105831,0.4064442771,0.3934503366,0.03075092428
1.95,0.2599731377,0.3994901258,0.394891366,0.03096563819
1.955,0.2300182532,0.4024911057,0.3962131593,0.0306920631
1.96,0.2265123562,0.4144333788,0.397423783,0.03089263329
1.965,0.2322884438,0.4030238994,0.398531647,0.03078805064
1.97,0.3158905897,0.4030894609,0.3995454766,0.03097503814
1.975,0.2264312636,0.4000429416,0.4004742822,0.03107195051
1.98,0.2422559474,0.3913230825,0.4013273297,0.03123387422
1.985,0.09312586864,0.41468496,0.4021141087,0.03170421668
1.99,0.1661298502,0.4225930761,0.4028443011,0.03178325527
1.995,0.1897994647,0.4075426993,0.4035277486,0.03208296365
2,0.1527291396,0.4086269608,0.4041744204,0.03180558688
2.005,0.1454079448,0.4142930499,0.4047943794,0.03203260083
2.01,0.1580198902,0.379798701,0.4053977496,0.03224347955
2.015,0.1886851359,0.3905412053,0.405994682,0.03251387359
2.02,0.1753041515,0.4245244146,0.4065953216,0.03272010592
2.025,0.1342683863,0.4174082608,0.4072097734,0.03256647719
2.03,0.12220698,0.4008720174,0.4078480694,0.03243231117
2.035,0.1134396918,0.3994447512,0.4085201354,0.03199695272
2.04,0.2022449767,0.4040905687,0.409235758,0.03181815335
2.045,0.1736887603,0.4026789575,0.4100045526,0.03207994808
2.05,0.223079148,0.4001341888,0.4108359312,0.03218342767
2.055,0.137976027,0.4119433849,0.4117390717,0.03203310835
2.06,0.23274139,0.4114222035,0.4127228869,0.03187111214
2.065,0.2423736835,0.4016754301,0.4137959949,0.03196288925
2.07,0.3700042321,0.4182474393,0.4149666906,0.03207494902
2.075,0.2373410779,0.4119736055,0.4162429177,0.03247264154
2.08,0.3823374984,0.4193092708,0.4176322419,0.03218335732
2.085,0.3706564756,0.4088785006,0.419141825,0.03194253386
2.09,0.3603228473,0.4208392241,0.4207784011,0.03230231574
2.095,0.3735179813,0.4240046052,0.4225482528,0.03244907013
2.1,0.3778877313,0.4381133405,0.4244571898,0.03208825404
2.105,0.4657615634,0.4472500355,0.4265105284,0.03172902094
2.11,0.4769253791,0.424435645,0.4287130724,0.03173308262
2.115,0.5852209295,0.4315845792,0.431069096,0.03151396259
2.12,0.622601919,0.4392387652,0.4335823278,0.03183388079
2.125,0.6849724616,0.4261467623,0.4362559367,0.03208176759
2.13,0.6147857656,0.4476637152,0.4390925193,0.03223219594
2.135,0.697438187,0.4452103425,0.442094089,0.0323193047
2.14,0.6771993016,0.464797879,0.4452620675,0.03231061529
2.145,0.7307040528,0.4531305055,0.4485972766,0.03240279433
2.15,0.7140614364,0.4648752924,0.4520999334,0.03258640727
2.155,0.7503956038,0.4610499836,0.4557696463,0.03257025229
2.16,0.9020858352,0.4559842648,0.4596054131,0.03237278522
2.165,0.9356906834,0.4776791832,0.4636056212,0.03234796184
2.17,0.8598113549,0.4496837339,0.467768049,0.0320596809
2.175,0.8694776636,0.4710473456,0.4720898698,0.0323620953
