t,gyro_rate,accel_angle,true_angle,true_bias
0.103125,0.1356302894,0.3700308668,0.3854014476,0.03000786712
0.10375,-0.01119730039,0.3799977707,0.3853745746,0.03009321284
0.104375,0.1302675974,0.3898570348,0.3853434131,0.02999169437
0.105,-0.05077586276,0.3801408855,0.3853079687,0.03011847658
0.105625,0.1997485447,0.3881017306,0.3852682466,0.03014296946
0.10625,0.1102181343,0.3889689542,0.3852242527,0.03001741031
0.106875,0.1876439941,0.3785777194,0.3851759925,0.02999907385
0.1075,0.02770620253,0.3833575115,0.3851234722,0.03002469914
0.108125,-0.1770782238,0.3908210292,0.3850666978,0.03004806498
0.10875,-0.1880404668,0.3902240835,0.3850056756,0.02987528267
0.109375,-0.1825486691,0.3867453714,0.3849404121,0.02992270038
0.11,-0.1877678871,0.3826396786,0.3848709138,0.02980394898
0.110625,-0.04937396399,0.3842021661,0.3847971875,0.02984149833
0.11125,-0.09495288973,0.3730614267,0.3847192401,0.02976247233
0.111875,-0.2885910307,0.3550940459,0.3846370787,0.02963694718
0.1125,-0.2494280858,0.3934157648,0.3845507106,0.02964879255
0.113125,-0.06226749996,0.4002086281,0.384460143,0.02958996087
0.11375,-0.156234097,0.3782276243,0.3843653837,0.02959437105
0.114375,-0.1263671551,0.3951478142,0.3842664403,0.02958931569
0.115,-0.3065351383,0.398261813,0.3841633207,0.02950007491
0.115625,-0.09979730081,0.3912471123,0.3840560328,0.0295659775
0.11625,-0.2360848396,0.3842541346,0.383944585,0.02958992422
0.116875,-0.2464199372,0.3790981376,0.3838289856,0.02962828347
0.1175,-0.3984263798,0.3874261033,0.383709243,0.02951629105
0.118125,-0.3338540224,0.3658268802,0.3835853659,0.02958688242
0.11875,-0.1050569995,0.3751644154,0.3834573631,0.02969143687
0.119375,-0.05718507745,0.3661737141,0.3833252437,0.02972520719
0.12,-0.3194005505,0.3659351614,0.3831890168,0.02984106734
0.120625,-0.1734992496,0.3831861022,0.3830486915,0.02995671633
0.12125,-0.2227870014,0.3866488898,0.3829042775,0.02996781872
0.121875,-0.2560610898,0.3882791717,0.3827557843,0.02990396625
0.1225,-0.03624401115,0.3812736765,0.3826032216,0.02986999352
0.123125,-0.05074516197,0.3823474926,0.3824465994,0.02996789037
0.12375,-0.126085334,0.379117378,0.3822859277,0.0300044925
0.124375,-0.1647707275,0.3900839943,0.3821212168,0.03004149646
0.125,-0.3450097821,0.3907971494,0.381952477,0.02992672506
0.125625,-0.2948561786,0.3844208615,0.3817797189,0.02999218879
0.12625,-0.4304705519,0.3708660737,0.3816029531,0.02997098966
0.126875,-0.2849120239,0.3759893325,0.3814221904,0.02991131583
0.1275,-0.09190517599,0.3783431276,0.381237442,0.02987674471
0.128125,-0.3657762103,0.3863922937,0.3810487188,0.02993792452
0.12875,-0.2236823391,0.3742241617,0.3808560322,0.02992599246
0.129375,-0.09578901403,0.3784453021,0.3806593937,0.02981156505
0.13,-0.2963517822,0.3637731748,0.3804588148,0.02988954261
0.130625,-0.3619972957,0.3620921998,0.3802543072,0.02983647351
0.13125,-0.2648708002,0.3764143981,0.380045883,0.02985326838
0.131875,-0.3857961519,0.3633997648,0.379833554,0.0297633831
0.1325,-0.2183253674,0.3723020654,0.3796173325,0.02977529784
0.133125,-0.258622349,0.372985292,0.3793972309,0.02981572098
0.13375,-0.5296906197,0.3788750728,0.3791732616,0.02980087125
0.134375,-0.2845054214,0.3832313073,0.3789454373,0.02981320071
0.135,-0.3028276714,0.3753370757,0.3787137707,0.02972053403
0.135625,-0.3327041296,0.3602601231,0.3784782749,0.02972341505
0.13625,-0.1884476617,0.3705192065,0.3782389628,0.02976524048
0.136875,-0.3096184465,0.3500313491,0.3779958476,0.0297218281
0.1375,-0.2812211354,0.3746248918,0.3777489429,0.02972646613
0.138125,-0.2258544424,0.3769800772,0.377498262,0.02959387345
0.13875,-0.3497777688,0.3809704406,0.3772438187,0.0295449855
0.139375,-0.3642893078,0.3637113166,0.3769856267,0.02964365737
0.14,-0.3981834286,0.3889645898,0.3767237,0.02956139484
0.140625,-0.138898808,0.3865912242,0.3764580527,0.02956535855
0.14125,-0.3446902901,0.3631188433,0.376188699,0.02955871205
0.141875,-0.5345846275,0.3869429691,0.3759156533,0.02950005832
0.1425,-0.4336375461,0.3563442041,0.3756389301,0.02939686505
0.143125,-0.4712449484,0.3542775194,0.375358544,0.0294634555
0.14375,-0.2694760151,0.3950031654,0.37507451,0.02958324172
0.144375,-0.1232797679,0.3705791677,0.3747868428,0.0295160857
0.145,-0.3780174176,0.3678741998,0.3744955577,0.02956505738
0.145625,-0.6170858804,0.3671523638,0.3742006697,0.02953462164
0.14625,-0.360318272,0.3815590061,0.3739021943,0.02959576638
0.146875,-0.4451742736,0.3823645067,0.3736001469,0.02970823117
0.1475,-0.5706043895,0.3953821378,0.3732945432,0.02967712868
0.148125,-0.5380840865,0.3841899721,0.3729853989,0.02982753144
0.14875,-0.3326781583,0.3545980436,0.37267273,0.02987088283
0.149375,-0.5909090261,0.3860212034,0.3723565525,0.02987100609
0.15,-0.370677121,0.3854684172,0.3720368825,0.02978512954
0.150625,-0.6226724415,0.3611881748,0.3717137364,0.0298560695
0.15125,-0.4046345578,0.3752030012,0.3713871306,0.02977851078
0.151875,-0.4341758968,0.3795347991,0.3710570816,0.02983481191
0.1525,-0.6098429052,0.3670675152,0.3707236063,0.02974049341
0.153125,-0.6071580439,0.3716883166,0.3703867213,0.02978511697
0.15375,-0.3842630552,0.3828519387,0.3700464437,0.0297630806
0.154375,-0.552486274,0.3647614217,0.3697027906,0.02970302356
0.155,-0.9057796523,0.3530416723,0.3693557792,0.02969172532
0.155625,-0.5267811783,0.3799561786,0.3690054269,0.0296665234
0.15625,-0.4619688463,0.3653405485,0.368651751,0.02965347437
0.156875,-0.6957330387,0.350917075,0.3682947694,0.02963677397
0.1575,-0.5981519826,0.3770223224,0.3679344996,0.02966604818
0.158125,-0.5266181388,0.3766605406,0.3675709596,0.02952035859
0.15875,-0.4283326523,0.3459264809,0.3672041674,0.02956945759
0.159375,-0.6003840231,0.3713967594,0.366834141,0.02956962234
0.16,-0.5085520776,0.3740631963,0.3664608987,0.02963640937
0.160625,-0.4315974796,0.3630669739,0.3660844588,0.02959228093
0.16125,-0.7304438917,0.3745201868,0.3657048399,0.029744138
0.161875,-0.6833623879,0.3693115748,0.3653220606,0.0298643247
0.1625,-0.5564272139,0.3641854016,0.3649361396,0.0298548756
0.163125,-0.6009867152,0.3515049934,0.3645470957,0.0297709163
0.16375,-0.6088028871,0.3493467924,0.3641549479,0.02969799788
0.164375,-0.6863111535,0.3604524625,0.3637597153,0.02980528453
0.165,-0.6356684358,0.3444572356,0.3633614171,0.02973579399
0.165625,-0.7207087181,0.3772102795,0.3629600726,0.02982938091
0.16625,-0.9135743525,0.35226691,0.3625557013,0.02976997269
0.166875,-0.6438625336,0.3477130699,0.3621483227,0.02974750166
0.1675,-0.4732475945,0.3619053531,0.3617379566,0.02987188203
0.168125,-0.7545911053,0.3618887923,0.3613246226,0.02988234243
0.16875,-0.3758265101,0.3693670065,0.3609083407,0.02990213845
0.169375,-0.5320144028,0.3507211131,0.360489131,0.02982409632
0.17,-0.6744818814,0.3696007727,0.3600670134,0.0298904425
0.170625,-0.7416029656,0.3580366434,0.3596420084,0.02979751036
0.17125,-0.6377204015,0.3522166491,0.3592141361,0.02980818886
0.171875,-0.694495381,0.3444382129,0.3587834172,0.029841451
0.1725,-0.6024246477,0.3522454523,0.3583498721,0.02983564462
0.173125,-0.5678538188,0.3660756731,0.3579135215,0.02984040118
0.17375,-0.4816137893,0.3768314467,0.3574743863,0.02989153628
0.174375,-0.5966344454,0.3624051527,0.3570324872,0.02969992851
0.175,-0.706410434,0.3644354395,0.3565878454,0.02963251611
0.175625,-0.8550527344,0.352680186,0.3561404819,0.02968719368
0.17625,-0.7765614493,0.355696313,0.3556904179,0.02965042505
0.176875,-0.6823104878,0.3460519132,0.3552376747,0.02971472414
0.1775,-0.7370350554,0.3545673904,0.3547822738,0.02971950692
0.178125,-0.8179852113,0.369759659,0.3543242366,0.02960203695
0.17875,-0.9025171171,0.3402180348,0.3538635848,0.02965152069
0.179375,-0.7194406016,0.3571952608,0.3534003401,0.02964374849
0.18,-1.030872004,0.3450217684,0.3529345242,0.0296315043
0.180625,-0.9732753786,0.3468916747,0.3524661592,0.0297767515
0.18125,-0.7865267786,0.3561058931,0.351995267,0.02977452095
0.181875,-0.8731550511,0.3427197887,0.3515218698,0.029720514
0.1825,-0.9197908678,0.35975421,0.3510459896,0.02969275929
0.183125,-0.7783635859,0.3443804181,0.3505676489,0.02968764552
0.18375,-0.5952852745,0.3391856411,0.3500868701,0.02968044999
0.184375,-0.8223235471,0.3352226289,0.3496036755,0.02968562154
0.185,-0.7144942527,0.3578749955,0.3491180878,0.02963054049
0.185625,-0.9520138072,0.3577082763,0.3486301297,0.02956953674
0.18625,-0.7163522105,0.3594913965,0.3481398239,0.02974364569
0.186875,-0.8229500966,0.343815365,0.3476471932,0.02985258045
0.1875,-0.8396076238,0.3447629693,0.3471522607,0.029811334
0.188125,-0.7713275762,0.3379524733,0.3466550493,0.02988343135
0.18875,-0.805627918,0.3496211189,0.346155582,0.02981764459
0.189375,-0.7263179655,0.3563426957,0.3456538823,0.0298554593
0.19,-0.7336371534,0.3362789054,0.3451499732,0.02990166383
0.190625,-0.6673054256,0.3521717257,0.3446438782,0.02997677116
0.19125,-0.6406411394,0.3271683111,0.3441356207,0.02990614617
0.191875,-0.8172704868,0.3448619791,0.3436252243,0.02992930956
0.1925,-0.9099749418,0.3457850481,0.3431127125,0.02990897522
0.193125,-0.7489093708,0.3435998694,0.3425981092,0.03005175301
0.19375,-0.8527013395,0.332831113,0.3420814379,0.03010573092
0.194375,-0.7819283422,0.3409364004,0.3415627226,0.0301457187
0.195,-0.8294367567,0.3358345659,0.3410419872,0.03009286128
0.195625,-0.7379784537,0.3417611356,0.3405192557,0.03011507103
0.19625,-0.8287723488,0.3441864963,0.3399945522,0.03016927688
0.196875,-0.7342919498,0.3499102223,0.3394679009,0.03026259805
0.1975,-0.7460322217,0.3338952682,0.3389393259,0.03027042618
0.198125,-0.7926225826,0.3503592125,0.3384088516,0.03025858082
0.19875,-0.8713148429,0.3345595672,0.3378765023,0.03033302631
0.199375,-0.9044679539,0.3271978306,0.3373423025,0.03039094626
0.2,-1.049034008,0.3373454623,0.3368062767,0.03032463109
0.200625,-0.9093795846,0.3330529973,0.3362684495,0.03029439312
0.20125,-0.6563437172,0.3392344047,0.3357288454,0.03030768702
0.201875,-0.7518841908,0.3164634854,0.3351874893,0.03031483871
0.2025,-0.7846273595,0.3319411138,0.334644406,0.03036411238
0.203125,-0.9748208467,0.3259774699,0.3340996201,0.03034517419
0.20375,-0.8265733443,0.3429293481,0.3335531568,0.03027749362
0.204375,-0.6355534222,0.3400844481,0.3330050408,0.0301803738
0.205,-0.642166449,0.3596046076,0.3324552974,0.03012557322
0.205625,-0.6068331645,0.3360979519,0.3319039515,0.03010056622
0.20625,-0.7121871926,0.3494903672,0.3313510283,0.03014950662
0.206875,-0.7541226118,0.3321058206,0.330796553,0.03012009682
0.2075,-0.6993541079,0.3349714883,0.3302405509,0.03002916692
0.208125,-0.7779273952,0.3522751538,0.3296830474,0.03004529054
0.20875,-1.001317434,0.3175875156,0.3291240677,0.03011441831
0.209375,-0.7703448602,0.3275428961,0.3285636374,0.02997383574
0.21,-0.8019949884,0.3391233763,0.3280017819,0.03012617407
0.210625,-0.9183250401,0.3347657195,0.3274385267,0.03013105228
0.21125,-1.014048783,0.3160401375,0.3268738975,0.03006540268
0.211875,-0.7773588419,0.3227543086,0.3263079199,0.03009350109
0.2125,-0.9241639464,0.3170629765,0.3257406197,0.03019058601
0.213125,-0.9219570036,0.3430891735,0.3251720224,0.03019469693
0.21375,-0.8473094778,0.3209360929,0.324602154,0.0300571229
0.214375,-0.8222052552,0.3174715874,0.3240310402,0.03001392118
0.215,-0.7254153321,0.3278542003,0.323458707,0.02997548656
0.215625,-0.9396661989,0.329008912,0.3228851802,0.02992441447
0.21625,-0.7900621379,0.3294427,0.3223104859,0.02991110717
0.216875,-1.085120823,0.3294786999,0.32173465,0.02995188648
0.2175,-0.7786545795,0.311756119,0.3211576986,0.0299696803
0.218125,-0.7731959983,0.3195061858,0.3205796578,0.02987947252
0.21875,-0.8832594529,0.3121989853,0.3200005537,0.02992156714
0.219375,-0.9703377488,0.3313746935,0.3194204124,0.02984557882
0.22,-0.8438541835,0.3025219637,0.3188392603,0.02989064423
0.220625,-0.8298094361,0.3092144317,0.3182571235,0.02987218009
0.22125,-0.8225022522,0.3358500513,0.3176740283,0.02981738574
0.221875,-0.9113768223,0.3143959761,0.317090001,0.02976665629
0.2225,-0.9683628846,0.3160296,0.3165050679,0.02993490246
0.223125,-0.8038843813,0.3081119127,0.3159192555,0.02995938399
0.22375,-0.8887210945,0.3049284953,0.3153325901,0.02993824426
0.224375,-0.7820126904,0.326727971,0.3147450981,0.02995695349
0.225,-0.7250633,0.3148574014,0.314156806,0.02996805861
0.225625,-0.6609158766,0.2921061511,0.3135677404,0.03009827359
0.22625,-0.9100421854,0.3364750544,0.3129779277,0.0301556657
0.226875,-0.8091804394,0.2999095354,0.3123873944,0.03008023386
0.2275,-0.8578094537,0.3049668285,0.3117961672,0.0300081723
0.228125,-1.167890416,0.2907646028,0.3112042725,0.02994893112
0.22875,-0.9039151188,0.3242992414,0.3106117371,0.02996351448
0.229375,-1.012452594,0.3074169426,0.3100185875,0.02988367386
0.23,-0.8816639518,0.3079384751,0.3094248505,0.02989498598
0.230625,-0.6972216004,0.3087679495,0.3088305525,0.02985614064
0.23125,-1.018882871,0.2939274319,0.3082357204,0.02996715612
0.231875,-0.9762405719,0.297083405,0.3076403809,0.02996461234
0.2325,-0.5903462031,0.3208475145,0.3070445606,0.03007472738
0.233125,-0.913136784,0.2976840309,0.3064482863,0.02997137749
0.23375,-0.8681600071,0.2971089678,0.3058515847,0.02988741985
0.234375,-1.047407841,0.2978916953,0.3052544826,0.02978212598
0.235,-0.7990949022,0.3262505192,0.3046570068,0.02986342183
0.235625,-0.8859182456,0.3074614206,0.304059184,0.02991638658
0.23625,-0.8527771608,0.3029560571,0.303461041,0.02991606874
0.236875,-0.8678472748,0.3112118137,0.3028626046,0.02997825342
0.2375,-0.7996469489,0.2907376138,0.3022639016,0.02988036562
0.238125,-0.9278184776,0.2687265549,0.3016649588,0.02991944685
0.23875,-0.8476179506,0.2860660436,0.3010658031,0.02996906352
0.239375,-1.059665867,0.2996344216,0.3004664612,0.02995595604
0.24,-0.8193754582,0.2969993821,0.2998669599,0.02995904181
0.240625,-0.9095258955,0.3000301489,0.2992673261,0.03002178839
0.24125,-0.9051206136,0.2926437477,0.2986675865,0.03016226103
0.241875,-0.7804786724,0.3148345062,0.2980677681,0.03009357653
0.2425,-1.031358844,0.295239804,0.2974678976,0.0302848252
0.243125,-0.7802700673,0.3022449813,0.2968680018,0.03017658456
0.24375,-0.8404676467,0.2791738968,0.2962681075,0.03025226883
0.244375,-0.6634083208,0.2918761134,0.2956682415,0.03015531688
0.245,-0.9660314207,0.3089856619,0.2950684306,0.0302260006
0.245625,-1.044850046,0.2955929405,0.2944687017,0.03018879649
0.24625,-0.9581388389,0.3038375602,0.2938690814,0.030254678
0.246875,-0.8634035375,0.3013245604,0.2932695966,0.03028871315
0.2475,-0.7235892806,0.2712039535,0.292670274,0.03034573327
0.248125,-0.9600377979,0.286703958,0.2920711403,0.03051179589
0.24875,-0.927663112,0.2863431728,0.2914722223,0.0305395117
0.249375,-0.9006593225,0.2901315841,0.2908735467,0.03064524606
0.25,-1.007059925,0.291131561,0.2902751402,0.03054695001
0.250625,-1.010193629,0.2763243805,0.2896770295,0.03062698301
0.25125,-0.6531725924,0.2759481856,0.2890792412,0.03070131134
0.251875,-0.9181449393,0.2648552475,0.2884818021,0.03079668152
0.2525,-1.01547374,0.3090304583,0.2878847386,0.0308693671
0.253125,-0.9222255861,0.2995377282,0.2872880776,0.03081482259
0.25375,-0.9220316234,0.2863957852,0.2866918454,0.03076715918
0.254375,-0.8876898621,0.2999679543,0.2860960688,0.03061300818
0.255,-0.976193188,0.2982424303,0.2855007742,0.0305495645
0.255625,-0.7567071739,0.2899775222,0.2849059881,0.03064189436
0.25625,-0.9420164941,0.2870889871,0.2843117371,0.03067825137
0.256875,-1.049685083,0.273003792,0.2837180476,0.03062487691
0.2575,-0.9457165674,0.2961841734,0.283124946,0.03056737404
0.258125,-0.9184854602,0.2695452395,0.2825324588,0.0305995936
0.25875,-0.7841880714,0.2912771499,0.2819406123,0.03063898416
0.259375,-1.022096188,0.3024482322,0.2813494329,0.03077936114
0.26,-0.8477098937,0.2940221904,0.2807589468,0.03067685517
0.260625,-0.825043997,0.2797536234,0.2801691804,0.03059148267
0.26125,-0.7840381332,0.2834389472,0.2795801599,0.03071845622
0.261875,-0.5944738962,0.2821725762,0.2789919116,0.03077011318
0.2625,-0.8434866882,0.2994684814,0.2784044614,0.03064231687
