t,gyro_rate,accel_angle,true_angle,true_bias
0.3175,-0.6444705103,0.2467807029,0.2327597344,0.03018111795
0.32,-0.5432414611,0.2268510284,0.231101253,0.03028588529
0.3225,-0.5307774221,0.229579233,0.2294896559,0.03003333056
0.325,-0.6619972652,0.2357853298,0.227926101,0.02991559949
0.3275,-0.5915569655,0.2145157047,0.2264117135,0.02985899584
0.33,-0.5528851695,0.2172365274,0.2249475854,0.03024529971
0.3325,-0.4065907422,0.2159515242,0.2235347744,0.03037179142
0.335,-0.5537782549,0.2179470966,0.2221743033,0.03044742531
0.3375,-0.4851840809,0.2185238473,0.2208671596,0.03024168402
0.34,-0.4682634058,0.2234102417,0.2196142948,0.030161734
0.3425,-0.3794669409,0.2115354653,0.2184166234,0.03026470828
0.345,-0.3595848035,0.2267074079,0.2172750228,0.03023783431
0.3475,-0.4436716988,0.2123969607,0.2161903326,0.03019627628
0.35,-0.3709420505,0.2016770722,0.2151633538,0.03027964657
0.3525,-0.3445669293,0.2260750765,0.2141948489,0.03035625371
0.355,-0.2829015802,0.2248347593,0.2132855407,0.03049666405
0.3575,-0.2682134868,0.2012687773,0.2124361123,0.03039751987
0.36,-0.3360607013,0.2135355202,0.2116472066,0.03059384284
0.3625,-0.1943127917,0.1922614921,0.2109194259,0.03095822032
0.365,-0.25412211,0.2048953529,0.2102533314,0.03073903288
0.3675,-0.1788416319,0.2253667981,0.209649443,0.03071061519
0.37,-0.1612049732,0.207610612,0.2091082391,0.03045407012
0.3725,-0.2342443287,0.2124464943,0.2086301559,0.03033293859
0.375,-0.1270937276,0.219038239,0.2082155877,0.03034525576
0.3775,-0.05981699253,0.2059581459,0.207864886,0.03035778688
0.38,-0.07346415204,0.2146058328,0.2075783601,0.02996087042
0.3825,-0.08428028383,0.23159462,0.2073562762,0.03014334613
0.385,-0.01365586326,0.2056972344,0.2071988577,0.03023717518
0.3875,0.03609213206,0.222204357,0.2071062851,0.03022492303
0.39,-0.1336924387,0.2110032517,0.2070786955,0.030167178
0.3925,0.05411483452,0.2163005155,0.207116183,0.02997185515
0.395,0.1936555722,0.2109559669,0.2072187985,0.03005855461
0.3975,0.1173445791,0.1921247804,0.2073865498,0.03000776491
0.4,0.07452340014,0.214218254,0.2076194013,0.02986261181
0.4025,0.1819732255,0.2170296486,0.2079172746,0.02992748874
0.405,0.09477284295,0.2028270484,0.2082800482,0.03001908423
0.4075,0.1661954763,0.2156549107,0.2087075576,0.0299166748
0.41,0.1971155281,0.2157483064,0.2091995959,0.03010294225
0.4125,0.2611308526,0.2118614944,0.2097559133,0.03005698425
0.415,0.2317294571,0.2233516164,0.2103762181,0.03022792567
0.4175,0.3142221027,0.2205081143,0.2110601763,0.03002513874
0.42,0.3552368054,0.2067745198,0.2118074121,0.03027895316
0.4225,0.3536064589,0.2255107949,0.2126175081,0.03032818892
0.425,0.3990980002,0.2192939802,0.2134900061,0.03007732061
0.4275,0.3871110595,0.2224681099,0.2144244066,0.0300408977
0.43,0.4815354403,0.2106478871,0.2154201701,0.03009239827
0.4325,0.4825090047,0.205814636,0.2164767167,0.03013937997
0.435,0.5068636162,0.2203511359,0.2175934271,0.02979406535
0.4375,0.4892804958,0.2041746822,0.2187696429,0.02988915075
0.44,0.5868105912,0.2268309186,0.220004667,0.02965189796
0.4425,0.6050039942,0.2197277362,0.2212977642,0.02972724666
0.445,0.6712252091,0.2189941485,0.2226481616,0.02956944466
0.4475,0.6163511316,0.2161314853,0.2240550494,0.02931864435
0.45,0.6529849399,0.2182033164,0.2255175814,0.02934258509
0.4525,0.6268410335,0.2386716524,0.2270348755,0.02922517175
0.455,0.5770381434,0.2422604704,0.2286060145,0.0292342421
0.4575,0.5404102955,0.2259244649,0.2302300468,0.02922438138
0.46,0.716272881,0.2325564886,0.2319059867,0.02904614982
0.4625,0.6579666623,0.2259988804,0.2336328156,0.029178205
0.465,0.6732779273,0.2294817705,0.2354094825,0.02922634845
0.4675,0.8190672645,0.231961482,0.2372349049,0.02930331694
0.47,0.7216645279,0.2534867032,0.2391079691,0.02907958211
0.4725,0.783051101,0.2122463755,0.2410275318,0.02922101483
0.475,0.9053380244,0.2354578654,0.2429924202,0.02943037375
0.4775,0.8155838541,0.2627872874,0.2450014332,0.02949816439
0.48,0.8414344333,0.2368029969,0.247053342,0.02973013468
0.4825,0.9050529533,0.2566404529,0.2491468914,0.02996168267
0.485,0.9091061519,0.2444371202,0.2512808002,0.02998413744
0.4875,0.8164288407,0.2609089459,0.2534537625,0.0298566825
0.49,0.7918129697,0.2608152321,0.2556644483,0.02978898704
0.4925,0.9725539585,0.2648104507,0.2579115048,0.02998503074
0.495,0.9658187887,0.2722540258,0.2601935568,0.030058485
0.4975,0.9617224372,0.2795146115,0.2625092084,0.03013274293
0.5,0.8958264437,0.2788872935,0.2648570434,0.02990345012
0.5025,1.010795719,0.2712580976,0.2672356265,0.03003462758
0.505,0.9464838755,0.2678157676,0.2696435044,0.02999247932
0.5075,0.9085674255,0.2496868815,0.2720792065,0.02987338166
0.51,1.06378012,0.2765449199,0.2745412464,0.02980448941
0.5125,1.049020753,0.2683024053,0.2770281227,0.02992709903
0.515,1.024200843,0.264802473,0.2795383197,0.02990348491
0.5175,1.067119437,0.2652730701,0.2820703092,0.0296748801
0.52,1.133594901,0.2744464561,0.2846225509,0.02983108522
0.5225,1.049227218,0.2868264899,0.2871934939,0.02972519702
0.525,1.05025586,0.2924001955,0.2897815775,0.02975903676
0.5275,1.214196226,0.2838689755,0.2923852326,0.02957951619
0.53,1.040650082,0.2967530414,0.2950028822,0.02960359567
0.5325,1.02957283,0.3005917287,0.2976329433,0.02968469195
0.535,1.144109059,0.2788908876,0.3002738274,0.0296552425
0.5375,1.068732017,0.2944182225,0.3029239417,0.02968015143
0.54,1.149278102,0.3074899657,0.3055816905,0.02949506806
0.5425,1.081232626,0.2942482646,0.3082454759,0.0295010801
0.545,1.038140183,0.311971022,0.3109136991,0.02958498095
0.5475,1.114678822,0.3069577786,0.3135847617,0.0294984062
0.55,1.081591343,0.3132327368,0.3162570664,0.02950793226
0.5525,1.021414967,0.3305078178,0.3189290183,0.0292429969
0.555,1.103446975,0.3140920889,0.3215990259,0.029145471
0.5575,1.128937585,0.3310184629,0.3242655026,0.02934306474
0.56,1.099934707,0.3347615614,0.3269268672,0.02917878968
0.5625,1.183805876,0.3342603093,0.3295815452,0.0291869671
0.565,1.10590657,0.3143012111,0.3322279702,0.02917392411
0.5675,1.064125508,0.3375035933,0.3348645845,0.02905686665
0.57,1.084516271,0.3520055366,0.3374898403,0.02885073009
0.5725,0.9967990226,0.3565601605,0.3401022009,0.028984161
0.575,1.057686742,0.3504874798,0.3427001417,0.02922398343
0.5775,1.074248965,0.3392369006,0.3452821512,0.0290899214
0.58,1.085808606,0.3582373226,0.3478467318,0.02918811476
0.5825,1.058440957,0.3540547552,0.3503924014,0.02912749328
0.585,1.007110323,0.3608786442,0.3529176937,0.02925003276
0.5875,1.030675415,0.3582018804,0.3554211596,0.02947521235
0.59,0.9960591165,0.3631800919,0.3579013682,0.02941325736
0.5925,0.9703863484,0.3441383757,0.3603569075,0.02971431288
0.595,0.9348459703,0.3716458899,0.3627863858,0.02980126565
0.5975,0.9569575437,0.352757927,0.3651884319,0.02980176217
0.6,0.9820905869,0.3779779244,0.3675616969,0.02963025908
0.6025,0.9402079901,0.3723818627,0.3699048543,0.029772389
0.605,0.927604278,0.360259901,0.3722166014,0.02961752155
0.6075,0.9240366115,0.3676310248,0.37449566,0.02973037381
0.61,0.9619212224,0.3618391035,0.3767407772,0.02954198683
0.6125,0.9630030946,0.3800605145,0.3789507264,0.02963148395
0.615,0.7031548816,0.3791685873,0.3811243077,0.02958766121
0.6175,0.8993116886,0.3947939155,0.3832603493,0.02946779711
0.62,0.8891767377,0.381480935,0.3853577078,0.02944545064
0.6225,0.8501012077,0.4018814245,0.387415269,0.0293952968
0.625,0.8765063926,0.3964704031,0.3894319487,0.02936944874
0.6275,0.9058629299,0.389595016,0.3914066936,0.02933629794
0.63,0.8952059116,0.3876260351,0.3933384816,0.02939509636
0.6325,0.8168824079,0.3897226939,0.3952263227,0.02910396718
0.635,0.7639183669,0.4015067158,0.3970692597,0.02920241517
0.6375,0.7516690828,0.4130653921,0.3988663684,0.02920299468
0.64,0.8021487684,0.4082174858,0.4006167588,0.02933681875
0.6425,0.6720386799,0.3976026351,0.402319575,0.02924881186
0.645,0.6692704572,0.3856851319,0.4039739962,0.02955277599
0.6475,0.6732555311,0.4007781011,0.4055792372,0.0297933994
0.65,0.810772282,0.4030244809,0.4071345486,0.0297747512
0.6525,0.6331634772,0.4479380885,0.4086392174,0.02960708259
0.655,0.6557441968,0.4199775823,0.4100925674,0.02946149576
0.6575,0.5512310745,0.4040701004,0.4114939597,0.02967631906
0.66,0.575819299,0.4014013916,0.4128427931,0.02953758799
0.6625,0.4475274725,0.4156734374,0.4141385042,0.02972501183
0.665,0.4649033061,0.4243624487,0.4153805679,0.02960644537
0.6675,0.534062262,0.4163641117,0.4165684977,0.02956175332
0.67,0.4882832716,0.4324148845,0.4177018459,0.02981076407
0.6725,0.4161607676,0.4262098527,0.418780204,0.02983193486
0.675,0.4369812828,0.4136516519,0.4198032026,0.02987177691
0.6775,0.3873886842,0.431314943,0.4207705119,0.02971594263
0.68,0.295361273,0.4428320477,0.4216818414,0.02984888501
0.6825,0.3052772752,0.4080862868,0.4225369408,0.02966327071
0.685,0.4406276554,0.4164793613,0.4233355992,0.02968487771
0.6875,0.294580028,0.4224000111,0.4240776458,0.02975165199
0.69,0.2778939047,0.4326506347,0.4247629497,0.02974028924
0.6925,0.2296093857,0.4200746397,0.4253914198,0.02975005235
0.695,0.3380659952,0.4081723852,0.425963005,0.02985257257
0.6975,0.1543076898,0.4384183395,0.426477694,0.02946960703
0.7,0.360012919,0.4187702818,0.4269355153,0.02933503221
0.7025,0.1382153481,0.433067105,0.4273365372,0.02944463736
0.705,0.1948122616,0.422404954,0.4276808671,0.02937135011
0.7075,0.1266356014,0.4312940324,0.4279686522,0.02950019827
0.71,0.086570229,0.4251948287,0.4282000787,0.02951001384
0.7125,0.085738063,0.4240808338,0.4283753716,0.0292753239
0.715,0.2521061768,0.4305208789,0.4284947948,0.02937454139
0.7175,0.05683766721,0.445953209,0.4285586504,0.02935924698
0.72,0.06921282254,0.4109113527,0.4285672788,0.02933500861
0.7225,0.07184967951,0.4211219627,0.4285210581,0.02962575299
0.725,-0.06280838821,0.4104341838,0.4284204037,0.0296215419
0.7275,-0.1352287278,0.4376916312,0.4282657683,0.02951377799
0.73,0.01367285632,0.4344993521,0.4280576408,0.02945851858
0.7325,-0.1386335933,0.428390558,0.4277965466,0.02944854103
0.735,-0.1427238837,0.4335571216,0.4274830467,0.02943439997
0.7375,-0.1383715067,0.431527123,0.4271177372,0.02944499309
0.74,-0.1105442946,0.4267944436,0.4267012492,0.02933508097
0.7425,-0.1248448744,0.4276389342,0.4262342476,0.02921332349
0.745,-0.2681292167,0.4254313356,0.425717431,0.02956179138
0.7475,-0.1904566986,0.4185886433,0.4251515312,0.02977991089
0.75,-0.2250958097,0.4208669752,0.4245373122,0.029697668
0.7525,-0.1848839375,0.4141952722,0.4238755696,0.02984211269
0.755,-0.2623346789,0.421790607,0.4231671305,0.02971078918
0.7575,-0.2378201349,0.4149923473,0.4224128521,0.0297866686
0.76,-0.2729359564,0.4175252023,0.4216136213,0.02987932766
0.7625,-0.3769812235,0.3885838731,0.4207703543,0.03002979231
0.765,-0.3740700658,0.4386113346,0.4198839951,0.02988879234
0.7675,-0.3685325184,0.4228010219,0.4189555155,0.02993536912
0.77,-0.367947285,0.4201420231,0.4179859139,0.02989495044
0.7725,-0.3599372753,0.4204756049,0.4169762146,0.03018075602
0.775,-0.3597910259,0.4189782031,0.415927467,0.03028896185
0.7775,-0.4606875822,0.4191312189,0.4148407447,0.0303691874
0.78,-0.4155696721,0.3949862568,0.4137171447,0.03026372257
0.7825,-0.5552044103,0.4034914151,0.4125577865,0.03030839205
0.785,-0.422668542,0.4237512508,0.4113638112,0.03041705376
0.7875,-0.5195676087,0.4124065111,0.4101363806,0.0306039461
0.79,-0.5078873613,0.4145010321,0.4088766766,0.03061985236
0.7925,-0.3684019949,0.4048075574,0.4075858995,0.03059641163
0.795,-0.4713613791,0.4142044651,0.4062652679,0.03074555262
0.7975,-0.4992935902,0.4071614202,0.4049160172,0.03086164251
0.8,-0.5418880553,0.3939092205,0.4035393989,0.03072926219
0.8025,-0.546165293,0.3922520666,0.4021366796,0.03066903624
0.805,-0.6843686485,0.4007486955,0.4007091397,0.03069587404
0.8075,-0.5485377548,0.4018435125,0.3992580728,0.03071042742
0.81,-0.4968443952,0.4055419165,0.3977847847,0.03080922475
0.8125,-0.5387161521,0.3978754816,0.3962905919,0.03077159839
0.815,-0.5874127249,0.3954204315,0.3947768212,0.03063648724
0.8175,-0.7669773716,0.3920982766,0.3932448082,0.03044249759
0.82,-0.60902893,0.4138160072,0.3916958964,0.03033314643
0.8225,-0.6120342942,0.3853602359,0.3901314365,0.03028338244
0.825,-0.5570946472,0.3957877076,0.3885527846,0.03038151323
0.8275,-0.6714201994,0.3944917405,0.3869613021,0.03032294364
0.83,-0.5998453108,0.3990755051,0.3853583539,0.03014133384
0.8325,-0.684226936,0.386072802,0.3837453075,0.03017383108
0.835,-0.5499963319,0.3742895717,0.3821235322,0.03031233661
0.8375,-0.6629696314,0.3727249707,0.380494398,0.03003142147
0.84,-0.5721891968,0.3858262242,0.3788592744,0.03033634815
0.8425,-0.6732977935,0.3809488707,0.3772195292,0.03034635456
0.845,-0.5314761857,0.3980217527,0.3755765278,0.03021530536
0.8475,-0.612652728,0.3802711493,0.373931632,0.03027175219
0.85,-0.5998779585,0.3904112988,0.372286199,0.03046617203
0.8525,-0.5875373156,0.3678122677,0.3706415802,0.03047464386
0.855,-0.5608375939,0.3793362658,0.3689991204,0.03019974581
0.8575,-0.511554219,0.3765923272,0.3673601564,0.03011359235
0.86,-0.6572481768,0.376830566,0.3657260166,0.03003697311
0.8625,-0.4736954505,0.3744518469,0.3640980192,0.02993507894
0.865,-0.5903354529,0.3625390058,0.362477472,0.02990871433
0.8675,-0.5908788226,0.3745935377,0.3608656706,0.02999052295
0.87,-0.6290906989,0.3605968589,0.3592638981,0.03002636061
0.8725,-0.6818738553,0.3497052381,0.3576734238,0.02984619505
0.875,-0.7535082817,0.3527484325,0.3560955021,0.02993063428
0.8775,-0.6213792213,0.3345346886,0.3545313718,0.02977890764
0.88,-0.6034599,0.3678597676,0.352982255,0.02986928846
0.8825,-0.5207948331,0.357486372,0.3514493562,0.02983261018
0.885,-0.5920701113,0.3633523491,0.3499338616,0.02972327148
0.8875,-0.4519807402,0.3350623867,0.3484369378,0.02962206258
0.89,-0.5525063659,0.3354221353,0.346959731,0.02995880493
0.8925,-0.6215383753,0.3468336619,0.3455033665,0.03000801799
0.895,-0.536164685,0.3542393339,0.3440689474,0.02996598853
0.8975,-0.5476027204,0.360043561,0.342657554,0.03000365698
0.9,-0.5727059572,0.3529270017,0.3412702428,0.03002611722
0.9025,-0.5576856204,0.3385615951,0.3399080458,0.03028679717
0.905,-0.4958368973,0.3513258454,0.3385719699,0.0304018314
0.9075,-0.4170372405,0.3407158614,0.3372629956,0.03025121772
0.91,-0.4839334178,0.3472077124,0.335982077,0.0301073446
0.9125,-0.4339072078,0.3198345138,0.3347301402,0.02998911224
0.915,-0.470470965,0.3399478871,0.3335080835,0.03001852896
0.9175,-0.4201979985,0.3276803252,0.3323167758,0.02985909772
0.92,-0.4617503018,0.3401325058,0.3311570568,0.02988197197
0.9225,-0.4567886672,0.3340893973,0.3300297358,0.02980453128
0.925,-0.3417925137,0.3273591734,0.3289355911,0.03002681224
0.9275,-0.3717730972,0.323567646,0.3278753698,0.03002197469
0.93,-0.3788184557,0.330742587,0.3268497867,0.03024245477
0.9325,-0.4543967331,0.3183392801,0.3258595242,0.03003600498
0.935,-0.3547637451,0.3274389551,0.3249052315,0.0298683397
0.9375,-0.3530135946,0.33415606,0.3239875241,0.02965800195
0.94,-0.34588188,0.3310525624,0.3231069838,0.02982084366
0.9425,-0.3034851003,0.3267929936,0.3222641573,0.02992702316
0.945,-0.2374617708,0.3282509456,0.3214595568,0.02992663748
0.9475,-0.2820263936,0.3076108141,0.3206936589,0.03005125683
0.95,-0.2200919779,0.3184814261,0.3199669047,0.02985573123
0.9525,-0.271828978,0.3277713566,0.3192796989,0.02993414369
0.955,-0.2774105014,0.3258905241,0.3186324101,0.03003362703
0.9575,-0.2349526179,0.3260485082,0.3180253702,0.03000766209
0.96,-0.2577134185,0.3166807839,0.3174588739,0.03001408362
0.9625,-0.2492168705,0.3074717478,0.3169331792,0.03013982678
0.965,-0.04042279736,0.2995349842,0.3164485062,0.03042102205
0.9675,-0.08821397751,0.3139018738,0.3160050378,0.03028390306
0.97,-0.05230701628,0.3045830386,0.3156029192,0.03066665041
0.9725,-0.02754867529,0.3156566362,0.3152422576,0.03045041911
0.975,-0.06114878372,0.317393527,0.3149231223,0.03060203767
0.9775,-0.03464301014,0.302802819,0.3146455448,0.03040838376
0.98,0.04650255301,0.3112188102,0.3144095184,0.0305500012
0.9825,-0.01208708282,0.3220850418,0.3142149985,0.03047584299
0.985,-0.001096754479,0.3277669061,0.3140619023,0.03060785601
0.9875,-0.008388288398,0.326592296,0.3139501094,0.0306761763
0.99,-0.04929030053,0.2955459412,0.3138794611,0.03079046654
0.9925,0.1028277611,0.3163426742,0.3138497612,0.03112284178
0.995,0.162185016,0.2973436861,0.3138607759,0.03117852339
0.9975,0.08411180215,0.3197990919,0.3139122338,0.03139024212
1,0.1025281243,0.3201077863,0.3140038261,0.03119390001
1.0025,0.1488066828,0.3011868552,0.3141352073,0.03135421601
1.005,-0.04594960034,0.314361321,0.3143059947,0.03150312268
1.0075,0.03062105254,0.3199122908,0.3145157694,0.03169411303
1.01,0.2463789994,0.3154893321,0.314764076,0.0318397342
1.0125,0.2149998162,0.3217158217,0.3150504232,0.03173089518
1.015,0.1267530305,0.3035668942,0.3153742845,0.03163581837
1.0175,0.1285127641,0.3245394454,0.3157350977,0.03132776635
1.02,0.1663855101,0.2984129145,0.3161322663,0.031201129
1.0225,0.1676469967,0.3225202855,0.3165651593,0.03138603872
1.025,0.1613494393,0.3209588756,0.3170331118,0.03145900273
1.0275,0.2402797415,0.3126953855,0.3175354255,0.03135250381
1.03,0.2444365428,0.3151629782,0.3180713694,0.03123774809
1.0325,0.1925717326,0.3199502932,0.3186401802,0.0313024372
1.035,0.2977241005,0.3242019008,0.3192410626,0.03138146831
1.0375,0.2650335162,0.3100569485,0.3198731903,0.03166247229
1.04,0.312486803,0.328494412,0.3205357065,0.03145771034
1.0425,0.2522935746,0.3120272284,0.3212277244,0.03128721534
1.045,0.3257398568,0.3325674023,0.3219483279,0.03154141244
1.0475,0.3450803158,0.3334530111,0.3226965723,0.03164497636
1.05,0.4284929896,0.3117177104,0.3234714853,0.03138963375
1.0525,0.4808029211,0.3325107145,0.3242720669,0.03113541048
1.055,0.3403523698,0.3143273354,0.3250972912,0.03113807541
1.0575,0.3781773433,0.3319474953,0.3259461064,0.03098292704
1.06,0.4180362145,0.331108333,0.3268174359,0.03120893627
1.0625,0.3319597707,0.3263776121,0.3277101789,0.0313840116
1.065,0.4520361882,0.3292702163,0.3286232115,0.0314901734
