t,gyro_rate,accel_angle,true_angle,true_bias
6.72,-0.3198452733,-0.5915194104,-0.5998828865,0.03212381265
6.76,-0.146802938,-0.6084097209,-0.6115378667,0.03232675569
6.8,0.1318150588,-0.6095732585,-0.6138028995,0.03132928245
6.84,0.4904438013,-0.6122582621,-0.6028991807,0.0311895908
6.88,0.8837115557,-0.596368483,-0.5771033949,0.03140159308
6.92,1.205834241,-0.5513257299,-0.5371677609,0.03159551987
6.96,1.400393864,-0.4938137941,-0.4862888259,0.03022026139
7,1.465750051,-0.423001187,-0.4296259392,0.03060660301
7.04,1.324257466,-0.3780975193,-0.373451879,0.02966359185
7.08,1.126958896,-0.319187539,-0.3240850021,0.02997098664
7.12,0.7948015106,-0.2945115252,-0.2867924734,0.02934577864
7.16,0.4184559746,-0.2531391007,-0.2648603427,0.02834857741
7.2,-0.04093165058,-0.2558089755,-0.2589973087,0.02845034037
7.24,-0.3459959403,-0.2724275175,-0.2671801042,0.027986687
7.28,-0.4830603356,-0.2969248724,-0.2849700834,0.0280289684
7.32,-0.4665145365,-0.2992404128,-0.3062468455,0.02799552554
7.36,-0.3352732434,-0.3129848637,-0.3242305902,0.0272885993
7.4,-0.004320860833,-0.3262403067,-0.3326136728,0.02782282001
7.44,0.3723114539,-0.330458506,-0.3266026816,0.0280213938
7.48,0.8259678113,-0.3008931132,-0.3036887204,0.02833526776
7.52,1.20190793,-0.2554488263,-0.2640124953,0.02744632844
7.56,1.503670977,-0.2087758471,-0.2102634697,0.02801805933
7.6,1.662013812,-0.1526735362,-0.1471357197,0.028861495
7.64,1.691523994,-0.08475959375,-0.08044221413,0.02913865755
7.68,1.581359114,0.006000765451,-0.01604986604,0.03007253872
7.72,1.347410824,0.04146584201,0.0411710023,0.03100473068
7.76,1.038012828,0.07585038501,0.0881927697,0.03110054977
7.8,0.8011182313,0.1321541284,0.1243200373,0.03059673001
7.84,0.6418723254,0.142699701,0.1512356157,0.03033194816
7.88,0.5168781592,0.1720747337,0.172596848,0.03112212298
7.92,0.5975019054,0.1876148242,0.1932579713,0.03142193999
7.96,0.7451011009,0.2368955789,0.218262319,0.03172497172
8,0.9881361614,0.2592201306,0.2517902454,0.03081380049
8.04,1.276415988,0.3065616345,0.2962571216,0.03134451032
8.08,1.52525713,0.3400679672,0.351729059,0.03118191729
8.12,1.694648763,0.390892518,0.4157669542,0.03071152665
8.16,1.763669245,0.4815486069,0.4837322664,0.03044195765
8.2,1.589908738,0.5475034339,0.5495045268,0.03093839612
8.24,1.295259059,0.6254261307,0.6064859407,0.03084993964
8.28,0.8719792628,0.6459787689,0.6487160387,0.02994152042
8.32,0.3354676934,0.684406567,0.6718985978,0.0305723409
8.36,-0.163361783,0.6607900625,0.6741577752,0.03015478806
8.4,-0.6366207142,0.6516144885,0.6563879562,0.03029614704
8.44,-0.988229574,0.6267727492,0.6221337289,0.02958406477
8.48,-1.15835071,0.5945966718,0.5770197624,0.0296863827
8.52,-1.196077741,0.5279335472,0.5278302605,0.03001676781
8.56,-1.045530339,0.5074058738,0.4813997494,0.02990496999
8.6,-0.7696497349,0.4367293772,0.4435101338,0.03001060571
8.64,-0.4396142691,0.4224901564,0.4179872649,0.02927627226
8.68,-0.1260824432,0.4070270465,0.4061540508,0.0293063204
8.72,0.1841800776,0.4239769369,0.406732925,0.02964792381
8.76,0.3382117177,0.4247203689,0.4162098132,0.02930762479
8.8,0.3798327866,0.4475537557,0.4295891127,0.02935172906
8.84,0.2660405175,0.4420945214,0.4413994577,0.02829798761
8.88,0.04012246077,0.4499500658,0.4467656945,0.02791388399
8.92,-0.2034556375,0.4394353786,0.4423514867,0.02871025898
8.96,-0.489482884,0.4181079406,0.4270012398,0.02805915871
9,-0.7028077207,0.394971286,0.4019651766,0.02809786841
9.04,-0.7831946798,0.3607309824,0.370667442,0.02805169643
9.08,-0.7883600651,0.3300269797,0.338060356,0.02758946658
9.12,-0.5807861961,0.3132769961,0.3096833467,0.02677092037
9.16,-0.2950077439,0.2794418516,0.2905990805,0.02731064402
9.2,0.03539755929,0.2824722993,0.2844021262,0.02827593373
9.24,0.4256566307,0.3020098965,0.2924829972,0.0277456856
9.28,0.6887197407,0.3141940744,0.3136848471,0.02814445903
9.32,0.8462958278,0.3319599125,0.3444196114,0.0279079731
9.36,0.8784882452,0.3681054017,0.3792276799,0.02840413105
9.4,0.7469367636,0.4218402194,0.4116850998,0.02931084939
9.44,0.4796863888,0.4338284834,0.435499287,0.02906902945
9.48,0.08085999817,0.4368928639,0.4455996012,0.03027925152
9.52,-0.3524372377,0.4494114656,0.4390291804,0.03063306261
9.56,-0.749536616,0.4435474589,0.415479169,0.03064104869
9.6,-1.075112495,0.3811586244,0.3773697006,0.02996103633
9.64,-1.20328591,0.3217375546,0.3294623983,0.03053555599
9.68,-1.233817079,0.2849087364,0.2780723225,0.0299220862
9.72,-1.055973033,0.2143365752,0.2300183204,0.03037949525
9.76,-0.7458603897,0.1949543056,0.1914968922,0.02963194731
9.8,-0.3863505732,0.1724789756,0.1670777218,0.02999593578
9.84,0.02277875122,0.1513167066,0.1589966169,0.02982664483
9.88,0.4219437319,0.1743472221,0.1668678109,0.02935318844
9.92,0.6867854867,0.199668517,0.1878620927,0.02926980255
9.96,0.8189641827,0.2084946515,0.2173136148,0.02907518718
10,0.8241151558,0.2675239719,0.2496415247,0.02897779497
10.04,0.6647536656,0.2730461311,0.2794165345,0.02885119176
10.08,0.4805767377,0.2915292262,0.3023772493,0.02909238543
10.12,0.2542430167,0.309260293,0.3162110214,0.02793386873
10.16,0.03041971103,0.3137932478,0.3209574658,0.02833366069
10.2,-0.05526571846,0.3130682147,0.3189617134,0.02834197873
10.24,-0.09039662495,0.3287295552,0.3143865624,0.028883275
10.28,0.03949402485,0.3177172334,0.3123730915,0.02853724746
10.32,0.310412743,0.3268078915,0.3180035367,0.02975910398
10.36,0.6394730169,0.3308533856,0.3352566984,0.0307275976
10.4,0.9931640619,0.3801602886,0.3661482513,0.03065900481
10.44,1.269832684,0.4060045988,0.4102156588,0.02999433038
10.48,1.478150582,0.4723703753,0.4644457982,0.02941798303
10.52,1.53227414,0.5246255666,0.5236639435,0.03028327623
10.56,1.384268403,0.5859864938,0.5813197005,0.02973435195
10.6,1.096130078,0.6241930472,0.6305337958,0.03049004731
10.64,0.6904341039,0.6763637566,0.6652221695,0.03002178149
10.68,0.1759334382,0.6775696031,0.6810991897,0.02984901329
10.72,-0.3421251711,0.6768440796,0.6763826353,0.03085105628
10.76,-0.8114212146,0.6460293899,0.652075692,0.03094173942
10.8,-1.131054506,0.6098028243,0.6117761544,0.03110710763
10.84,-1.3129927,0.5712571769,0.5610468969,0.03048977053
10.88,-1.297423306,0.513141496,0.5064594418,0.03102754003
10.92,-1.168828514,0.4554706475,0.4544801758,0.03029108286
10.96,-0.9427078436,0.4045469965,0.4103961161,0.03038351084
11,-0.6518916943,0.3831019885,0.3774692258,0.03065660796
11.04,-0.3579138445,0.3711238128,0.3564665799,0.03061715698
11.08,-0.142995332,0.3544018952,0.3456457097,0.0306622094
11.12,-0.04154236186,0.3463516644,0.3411924427,0.03107829026
11.16,-0.08095804862,0.3424767403,0.3380272567,0.02955242811
11.2,-0.2279177827,0.3196095429,0.3308301982,0.02902012885
11.24,-0.5052812242,0.3175353201,0.3150956159,0.02946454942
11.28,-0.7907195405,0.273511861,0.2880232925,0.02917740044
11.32,-1.080634278,0.2481417479,0.2490828203,0.02969879309
11.36,-1.290723566,0.2004875973,0.2001477921,0.02974405536
11.4,-1.384496848,0.1502626025,0.1451747711,0.0288112956
11.44,-1.354323456,0.07618277042,0.0894849401,0.02921416555
11.48,-1.132506641,0.03822106721,0.03877883548,0.0291589879
11.52,-0.8496311402,-0.00047083494,-0.001936426701,0.02906803443
11.56,-0.482882143,-0.02791363107,-0.02931138583,0.03023701196
11.6,-0.131308028,-0.02914449891,-0.04233263999,0.0302261676
11.64,0.1501314764,-0.05091449102,-0.04258893282,0.02980111198
11.68,0.3160869135,-0.01914033414,-0.03407219342,0.02958607434
11.72,0.2757089037,-0.02327079597,-0.02254425517,0.02955216414
11.76,0.1380282553,-0.02249941443,-0.01457814033,0.02950159988
11.8,-0.1812779669,-0.01195020271,-0.01644160747,0.02954997236
11.84,-0.6062804117,-0.02210980318,-0.03301953214,0.02911632389
11.88,-1.025395416,-0.05730691866,-0.06696541368,0.02863529395
11.92,-1.456949109,-0.1169238791,-0.1182319716,0.0300351655
11.96,-1.73997147,-0.1824170478,-0.1840636256,0.03091364357
12,-1.913284716,-0.2530750183,-0.2594516794,0.03059067201
12.04,-1.913177452,-0.3409125748,-0.3379709358,0.03117445076
12.08,-1.733106611,-0.4154533745,-0.4128489817,0.03065515673
12.12,-1.45008895,-0.4764530924,-0.4780785662,0.0309646744
12.16,-1.038979487,-0.5465706124,-0.5293766649,0.03134131066
12.2,-0.6657584084,-0.5615357891,-0.5648221487,0.03194916924
12.24,-0.2912638499,-0.5797660943,-0.5850623463,0.03139116936
12.28,-0.02967897001,-0.5794454934,-0.5930566684,0.03158347647
12.32,0.05074201939,-0.5811875753,-0.5934088484,0.03142780178
12.36,0.06042713035,-0.5922062303,-0.5914132307,0.03257702409
12.4,-0.07355306663,-0.5981220167,-0.5919916392,0.03301584738
12.44,-0.2217132686,-0.5781424183,-0.5987165039,0.03334274958
12.48,-0.3998501884,-0.6434064892,-0.6130996906,0.03292689027
12.52,-0.5281138488,-0.6347298599,-0.6342778212,0.03311156822
12.56,-0.5849197971,-0.6601573677,-0.6591525721,0.03355221506
12.6,-0.5192270098,-0.6952449307,-0.6829615416,0.03430578439
12.64,-0.2625305743,-0.6992889159,-0.7001767258,0.03437540946
12.68,0.0935467544,-0.7106853081,-0.70556762,0.03428764653
12.72,0.511221753,-0.6926995951,-0.6952352961,0.0348902105
12.76,0.9479090022,-0.6929066672,-0.6674280627,0.03536057005
12.8,1.326294788,-0.6332515623,-0.6229877662,0.03483704875
12.84,1.592677991,-0.5727763342,-0.5653415589,0.03460214496
12.88,1.706969707,-0.5043187348,-0.5000352498,0.03471549617
12.92,1.645499271,-0.4401112647,-0.4338865651,0.03477970969
12.96,1.409631509,-0.364989375,-0.3739050086,0.03518089902
13,1.026192428,-0.3367193509,-0.326167232,0.03503639356
13.04,0.6153009892,-0.2927680676,-0.294845303,0.03450194897
13.08,0.1456368458,-0.2833404679,-0.2815584481,0.03373199038
13.12,-0.2531061754,-0.2881506584,-0.2851615325,0.03330058573
13.16,-0.5112727052,-0.289214405,-0.3020060028,0.03310752975
13.2,-0.6308715134,-0.3284833772,-0.3266251377,0.03350605292
13.24,-0.5521450534,-0.3687845768,-0.3527202821,0.03327777456
13.28,-0.4246751297,-0.3770303495,-0.3742717317,0.03255733537
13.32,-0.1268040612,-0.3869737232,-0.3865765781,0.03269332431
13.36,0.1751062911,-0.3798993179,-0.387029914,0.03325334645
13.4,0.4365178184,-0.3763735593,-0.375512755,0.03213568589
13.44,0.6431362331,-0.3722021173,-0.3543213855,0.03336139258
13.48,0.7322314091,-0.3183811698,-0.3276557245,0.03340741823
13.52,0.6605360266,-0.3135916436,-0.3007638117,0.03288922145
13.56,0.4723683897,-0.2807089492,-0.2789013319,0.03312100874
13.6,0.2175648273,-0.261102179,-0.2662981154,0.03390468812
13.64,-0.0899226012,-0.2684695639,-0.265321844,0.03394457545
13.68,-0.344270159,-0.2608357608,-0.275993089,0.03285098323
13.72,-0.5231393992,-0.2802648802,-0.2959418265,0.03251236942
13.76,-0.6107282499,-0.3318637709,-0.3208152529,0.03221189246
13.8,-0.5265999747,-0.3357501822,-0.3450645499,0.03181031575
13.84,-0.2902854978,-0.3769357323,-0.3629690374,0.03171085733
13.88,0.01907388485,-0.3582785022,-0.3697123944,0.03204409181
13.92,0.4066386123,-0.3811543719,-0.3623152471,0.03219344243
13.96,0.7630556199,-0.3390227686,-0.3402533161,0.0314787802
14,1.006378734,-0.3123732698,-0.3056460609,0.03182253713
14.04,1.143090942,-0.2624848367,-0.2629773657,0.03122163056
14.08,1.103837443,-0.2177772705,-0.2183935287,0.03158915382
14.12,0.905403985,-0.1852043139,-0.1786996197,0.0314484407
14.16,0.5214090515,-0.1513961008,-0.150229537,0.03101708592
14.2,0.1333415282,-0.1143813484,-0.1377880642,0.03061825032
14.24,-0.3532433662,-0.1310230447,-0.1438507667,0.03197121971
14.28,-0.7894464185,-0.1696458269,-0.1681618853,0.03217407196
14.32,-1.102797961,-0.2194840158,-0.2077996821,0.03201195412
14.36,-1.278980785,-0.2487569655,-0.2576956262,0.03216862791
14.4,-1.311469741,-0.32445433,-0.3115132836,0.03226446889
14.44,-1.144477989,-0.3539392408,-0.3627292172,0.03331318869
14.48,-0.914798731,-0.4214696498,-0.4057229964,0.03377932561
14.52,-0.5693661391,-0.4456376575,-0.4366828319,0.03318287089
14.56,-0.2372896098,-0.4618625693,-0.4541674625,0.03261337838
14.6,0.02913458877,-0.4503598565,-0.4592275436,0.03214644897
14.64,0.2482091678,-0.4600177903,-0.4550696263,0.03227011583
14.68,0.2709589793,-0.4684924368,-0.4463284993,0.0316383909
14.72,0.1631783151,-0.435968951,-0.4380842937,0.03173588786
14.76,0.01812769785,-0.4466254733,-0.4348066294,0.03143212512
14.8,-0.1672744113,-0.4510421367,-0.4394209523,0.03232724897
14.84,-0.4020406206,-0.46835959,-0.452669775,0.03231389874
14.88,-0.5304025816,-0.4763387578,-0.472887845,0.03320181907
14.92,-0.5523698026,-0.4982617528,-0.4962349988,0.0323820199
14.96,-0.4251180982,-0.5179071844,-0.5173471916,0.0317173588
15,-0.1526351022,-0.5272045034,-0.5302899297,0.03088200781
15.04,0.2836040322,-0.5407646521,-0.5296428337,0.03153937466
15.08,0.7188223578,-0.510955754,-0.5115193528,0.03197009263
15.12,1.199229438,-0.4631530139,-0.4743362216,0.03197454993
15.16,1.608368845,-0.4454305083,-0.4191912504,0.03247902732
15.2,1.944027935,-0.3519967958,-0.3497775943,0.03170292494
15.24,2.041715318,-0.2671459294,-0.2718452942,0.03202257477
15.28,1.992448459,-0.1954112924,-0.1923017835,0.03242650813
15.32,1.748009315,-0.1035549215,-0.1181076964,0.03232864835
15.36,1.424411078,-0.06496635053,-0.05516107297,0.03236033449
15.4,1.00775581,-0.01723020995,-0.007365334784,0.0328693071
15.44,0.6334980142,0.03915129293,0.02395622309,0.03400008821
15.48,0.2641828712,0.0468256214,0.04019835857,0.03345761224
15.52,0.07592149748,0.0373927209,0.04514284135,0.03499460162
15.56,-0.02683067143,0.03017200581,0.04422043764,0.03413567645
15.6,0.04894244097,0.03713623999,0.04350005081,0.03474815067
15.64,0.2886348576,0.06253164628,0.04858711403,0.03397953504
15.68,0.5494174313,0.05072332935,0.0636285522,0.03455200478
15.72,0.8414460669,0.07941447795,0.09060141783,0.03426137196
15.76,1.098864459,0.1373717962,0.1290103384,0.03479542403
15.8,1.273477851,0.1749198614,0.1760445781,0.03507470518
15.84,1.31380636,0.2254983491,0.2271622124,0.03553786617
15.88,1.225859127,0.2802749889,0.2769916512,0.03687336712
15.92,0.9839404169,0.3200753248,0.3203834305,0.03710209357
15.96,0.7271361878,0.3486451116,0.3534181451,0.03795496846
16,0.4055267817,0.371765579,0.3741844749,0.03717560005
16.04,0.1356189016,0.3856496003,0.3831830122,0.03782286405
16.08,-0.02066219488,0.3852117698,0.3832794841,0.03842449071
16.12,-0.05630143688,0.3617648523,0.3792127769,0.03919445212
16.16,0.04439273869,0.4067419933,0.3767441339,0.0397829368
16.2,0.3143027741,0.4015940038,0.3815994448,0.03935358071
16.24,0.6475819625,0.4147789239,0.3983948251,0.03897927346
16.28,0.9863760099,0.4417960181,0.4297397744,0.0377530654
16.32,1.377703199,0.4772284088,0.4756813248,0.03725251599
16.36,1.592442504,0.5412717111,0.5335922372,0.03799815489
16.4,1.714554436,0.5969942393,0.5985273001,0.03829601093
16.44,1.622670606,0.6786475667,0.66398828,0.03787601525
16.48,1.381100179,0.7174491534,0.7229650676,0.03742299235
16.52,0.9804865618,0.7713573414,0.7690711486,0.03768774881
16.56,0.5213210933,0.8046320483,0.7975745848,0.03800987326
16.6,0.002164749355,0.8157754709,0.8061442621,0.03913988916
16.64,-0.4756595641,0.7788612992,0.7951819104,0.03832684138
16.68,-0.8158739169,0.7547259316,0.7676842357,0.03765086135
16.72,-1.035374485,0.7273047747,0.7286631573,0.03867364976
16.76,-1.084768644,0.672946395,0.684230633,0.03909390542
16.8,-1.023350995,0.6682890399,0.6405137861,0.03807853498
16.84,-0.8016847114,0.612565158,0.6025954402,0.0370676419
16.88,-0.5415872626,0.566308829,0.5736694649,0.03708430165
16.92,-0.3249852341,0.5440227251,0.5545606267,0.03646970818
16.96,-0.1427915878,0.5379982352,0.5436920976,0.03737974508
