index,score,drift,flag
247,0.0007269160706,4.213439695e-07,-1
248,0.002087406814,4.213439695e-07,-1
249,0.0007219143445,4.213439695e-07,-1
250,0.0006031775265,4.213439695e-07,-1
251,0.002747703576,4.213439695e-07,-1
252,0.001021417091,4.213439695e-07,-1
253,0.001289977576,4.213439695e-07,-1
254,0.003070867853,4.213439695e-07,-1
255,0.0009559214232,4.213439695e-07,-1
256,0.0008410884766,4.213439695e-07,-1
257,0.02386139706,4.213439695e-07,-1
258,0.006207537372,4.213439695e-07,-1
259,0.001024820376,4.213439695e-07,-1
260,0.007146216929,4.213439695e-07,-1
261,0.0004288039054,4.213439695e-07,-1
262,0.0006528947852,4.213439695e-07,-1
263,0.0007666567108,4.213439695e-07,-1
264,0.0004039088381,4.213439695e-07,-1
265,0.000559328997,4.213439695e-07,-1
266,0.004067215603,4.213439695e-07,-1
267,0.0005564577295,4.213439695e-07,-1
268,0.0003342744603,4.213439695e-07,-1
269,0.0005487954477,4.213439695e-07,-1
270,0.0004240155395,4.213439695e-07,-1
271,0.0005232432159,4.213439695e-07,-1
272,0.0001625390287,4.213439695e-07,-1
273,0.01415152289,4.213439695e-07,-1
274,0.0005003289552,4.213439695e-07,-1
275,0.01298224926,4.213439695e-07,-1
276,0.0006674103206,4.213439695e-07,-1
277,0.001342475298,4.213439695e-07,-1
278,0.0009009996429,4.213439695e-07,-1
279,0.001907052239,4.213439695e-07,-1
280,0.003168096533,4.213439695e-07,-1
281,0.005025248975,4.213439695e-07,-1
282,0.001826615306,4.213439695e-07,-1
283,0.0003125913208,4.213439695e-07,-1
284,0.0007043709629,4.213439695e-07,-1
285,0.00037579739,4.213439695e-07,-1
286,0.0004743664176,4.213439695e-07,-1
287,0.001215103664,4.213439695e-07,-1
288,0.002727936255,4.213439695e-07,-1
289,0.00135905447,4.213439695e-07,-1
290,0.0005922077689,4.213439695e-07,-1
291,0.0004754789989,4.213439695e-07,-1
292,0.001572765759,4.213439695e-07,-1
293,0.001455823542,4.213439695e-07,-1
294,0.0007175694336,4.213439695e-07,-1
295,0.00475509977,4.213439695e-07,-1
296,0.0003714959312,4.213439695e-07,-1
297,0.0003461317101,4.213439695e-07,-1
298,0.002076665172,4.213439695e-07,-1
299,0.0002835363557,4.213439695e-07,-1
300,0.003964313772,4.213439695e-07,-1
301,0.001392217819,4.213439695e-07,-1
302,0.0004507647827,4.213439695e-07,-1
303,0.001524092979,4.213439695e-07,-1
304,0.001265444211,4.213439695e-07,-1
305,0.004288975149,4.213439695e-07,-1
306,0.01429600455,4.213439695e-07,-1
307,0.0007970367442,4.213439695e-07,-1
308,0.001322226482,4.213439695e-07,-1
309,0.0002708646643,4.213439695e-07,-1
310,0.0007893725997,4.213439695e-07,-1
311,0.001104759052,4.213439695e-07,-1
312,0.000371145492,4.213439695e-07,-1
313,0.001673788065,4.213439695e-07,-1
314,0.003438201733,4.213439695e-07,-1
315,0.00279649836,4.213439695e-07,-1
316,0.0009519984596,4.213439695e-07,-1
317,0.0008671506657,4.213439695e-07,-1
318,0.0003249122237,4.213439695e-07,-1
319,0.0004453307192,4.179922144e-06,-1
320,0.0004287054471,4.179922144e-06,-1
321,0.001586022205,4.179922144e-06,-1
322,0.001303000492,4.179922144e-06,-1
323,0.00244631758,4.179922144e-06,-1
324,0.0005691634724,4.179922144e-06,-1
325,0.0003121575282,4.179922144e-06,-1
326,0.002065757755,4.179922144e-06,-1
327,0.0002143520396,4.179922144e-06,-1
328,0.0005698264576,4.179922144e-06,-1
329,0.0007517187041,4.179922144e-06,-1
330,0.001024063677,4.179922144e-06,-1
331,0.00248497026,4.179922144e-06,-1
332,0.002425627783,4.179922144e-06,-1
333,0.0005840308731,4.179922144e-06,-1
334,0.0007404795615,4.179922144e-06,-1
335,0.0006345388829,4.179922144e-06,-1
336,0.002104532206,4.179922144e-06,-1
337,0.0007474933518,4.179922144e-06,-1
338,0.0007988554426,4.179922144e-06,-1
339,0.002286653966,2.243927383e-06,-1
340,0.0006141165504,2.243927383e-06,-1
341,0.00294173602,2.243927383e-06,-1
342,0.0008169584908,2.243927383e-06,-1
343,0.0006605322706,2.243927383e-06,-1
344,0.0005707755918,2.243927383e-06,-1
345,0.0002518586698,2.243927383e-06,-1
346,0.0006224479293,2.243927383e-06,-1
347,0.005959936883,2.243927383e-06,-1
348,0.001225877204,2.243927383e-06,-1
349,0.0007840222097,2.243927383e-06,-1
350,0.0003874626709,2.243927383e-06,-1
351,0.0007822489715,2.243927383e-06,-1
352,0.0008203118341,2.243927383e-06,-1
353,0.0006756111397,2.243927383e-06,-1
354,0.0008467470761,2.243927383e-06,-1
355,0.0005271272967,2.243927383e-06,-1
356,0.0005103340955,2.243927383e-06,-1
357,0.0003022553574,2.243927383e-06,-1
358,0.001674716244,2.243927383e-06,-1
359,0.0005359473871,3.710262263e-06,-1
360,0.0007693180814,3.710262263e-06,-1
361,0.0001367476652,3.710262263e-06,-1
362,0.00359549257,3.710262263e-06,-1
363,0.003458753461,3.710262263e-06,-1
364,0.001215889002,3.710262263e-06,-1
365,0.001215097378,3.710262263e-06,-1
366,0.001174124307,3.710262263e-06,-1
367,0.0005513430806,3.710262263e-06,-1
368,0.0003744179849,3.710262263e-06,-1
369,0.001579664997,3.710262263e-06,-1
370,0.0004804860509,3.710262263e-06,-1
371,0.002813600702,3.710262263e-06,-1
372,0.000169745399,3.710262263e-06,-1
373,0.001094195526,3.710262263e-06,-1
374,0.002160794334,3.710262263e-06,-1
375,0.005041335244,3.710262263e-06,-1
376,0.0002793594031,3.710262263e-06,-1
377,0.001445843372,3.710262263e-06,-1
378,0.0005660286988,3.710262263e-06,-1
379,0.0007949956344,4.328935574e-06,-1
380,0.0006083681365,4.328935574e-06,-1
381,0.001447705319,4.328935574e-06,-1
382,0.002707855543,4.328935574e-06,-1
383,0.003492762335,4.328935574e-06,-1
384,0.0002012567711,4.328935574e-06,-1
385,0.0009176406311,4.328935574e-06,-1
386,0.001060642651,4.328935574e-06,-1
387,0.001173373312,4.328935574e-06,-1
388,0.0003589863481,4.328935574e-06,-1
389,0.000664962281,4.328935574e-06,-1
390,0.0005063377321,4.328935574e-06,-1
391,0.00192083756,4.328935574e-06,-1
392,0.0007622326957,4.328935574e-06,-1
393,0.0006996045122,4.328935574e-06,-1
394,0.002446862869,4.328935574e-06,-1
395,0.00219144742,4.328935574e-06,-1
396,9.476621199e-05,4.328935574e-06,-1
397,0.0003246040433,4.328935574e-06,-1
398,0.004835110158,4.328935574e-06,-1
399,0.001973597333,3.260813173e-06,-1
400,0.001922627795,3.260813173e-06,-1
401,0.0009810150368,3.260813173e-06,-1
402,0.0005922177224,3.260813173e-06,-1
403,0.0003401539288,3.260813173e-06,-1
404,0.0005806887639,3.260813173e-06,-1
405,0.0003308239975,3.260813173e-06,-1
406,0.0001996958017,3.260813173e-06,-1
407,0.007360299584,3.260813173e-06,-1
408,0.0009346595616,3.260813173e-06,-1
409,0.0004411939008,3.260813173e-06,-1
410,0.001695953542,3.260813173e-06,-1
411,0.000493779371,3.260813173e-06,-1
412,0.001239000238,3.260813173e-06,-1
413,0.001078424277,3.260813173e-06,-1
414,0.001453336212,3.260813173e-06,-1
415,0.0002658403246,3.260813173e-06,-1
416,0.001466848422,3.260813173e-06,-1
417,0.00153905584,3.260813173e-06,-1
418,0.0006606366369,3.260813173e-06,-1
419,0.0004284183669,3.712658327e-06,-1
420,0.001405997667,3.712658327e-06,-1
421,0.0005254616262,3.712658327e-06,-1
422,0.0008430486778,3.712658327e-06,-1
423,0.002812483115,3.712658327e-06,-1
424,0.0002157084382,3.712658327e-06,-1
425,0.0003434547689,3.712658327e-06,-1
426,0.003608951578,3.712658327e-06,-1
427,0.001909773913,3.712658327e-06,-1
428,0.0002298715699,3.712658327e-06,-1
429,0.001188238384,3.712658327e-06,-1
430,0.0008974004886,3.712658327e-06,-1
431,0.002214868087,3.712658327e-06,-1
432,0.0006040908047,3.712658327e-06,-1
433,0.004586969037,3.712658327e-06,-1
434,0.008046467789,3.712658327e-06,-1
435,0.001180927968,3.712658327e-06,-1
436,0.0004632874334,3.712658327e-06,-1
437,0.001311999629,3.712658327e-06,-1
438,0.0007329693181,3.712658327e-06,-1
439,0.002177447779,1.88331569e-06,-1
440,0.000617568905,1.88331569e-06,-1
441,0.0009827754693,1.88331569e-06,-1
442,0.001072657527,1.88331569e-06,-1
443,0.000340215367,1.88331569e-06,-1
444,0.0006942022592,1.88331569e-06,-1
445,0.001041285694,1.88331569e-06,-1
446,0.0006475721602,1.88331569e-06,-1
447,0.00278299232,1.88331569e-06,-1
448,0.0005251250695,1.88331569e-06,-1
449,0.0003827242763,1.88331569e-06,-1
450,0.001358648762,1.88331569e-06,-1
451,0.0008072496275,1.88331569e-06,-1
452,0.0005749312695,1.88331569e-06,-1
453,0.0003811441711,1.88331569e-06,-1
454,0.0008863122202,1.88331569e-06,-1
455,0.002383855637,1.88331569e-06,-1
456,0.0009480455774,1.88331569e-06,-1
457,0.001386782853,1.88331569e-06,-1
458,0.000421822042,1.88331569e-06,-1
459,0.0001322803728,5.165592029e-06,-1
460,0.001515422249,5.165592029e-06,-1
461,0.0007611098699,5.165592029e-06,-1
462,0.0009310632595,5.165592029e-06,-1
463,0.0003274354094,5.165592029e-06,-1
464,0.0006146790111,5.165592029e-06,-1
465,0.001505724387,5.165592029e-06,-1
466,0.001829349669,5.165592029e-06,-1
467,0.0017163062,5.165592029e-06,-1
468,0.001009780448,5.165592029e-06,-1
469,0.0003181743959,5.165592029e-06,-1
470,0.0007777446881,5.165592029e-06,-1
471,0.002167653292,5.165592029e-06,-1
472,0.0001884828816,5.165592029e-06,-1
473,0.003176758997,5.165592029e-06,-1
474,0.003795234021,5.165592029e-06,-1
475,9.711554594e-05,5.165592029e-06,-1
476,0.0009551745025,5.165592029e-06,-1
477,0.001603215351,5.165592029e-06,-1
478,0.003695623484,5.165592029e-06,-1
479,0.0005290185218,6.292256785e-06,-1
480,0.001040000236,6.292256785e-06,-1
481,0.0003465251939,6.292256785e-06,-1
482,0.001154000405,6.292256785e-06,-1
483,0.0001387837256,6.292256785e-06,-1
484,0.0002993767557,6.292256785e-06,-1
485,0.001146141323,6.292256785e-06,-1
486,0.001571537112,6.292256785e-06,-1
487,0.0002131012297,6.292256785e-06,-1
488,0.0003512597177,6.292256785e-06,-1
489,0.0003160268243,6.292256785e-06,-1
490,0.0005197143764,6.292256785e-06,-1
491,0.001293882844,6.292256785e-06,-1
492,0.005407590885,6.292256785e-06,-1
493,0.002424528357,6.292256785e-06,-1
494,0.001779454877,6.292256785e-06,-1
495,0.0005775035825,6.292256785e-06,-1
496,0.008058126085,6.292256785e-06,-1
497,0.001141300192,6.292256785e-06,-1
498,0.00020171715,6.292256785e-06,-1
499,0.002323131077,6.423153536e-06,-1
500,0.0004849214747,6.423153536e-06,-1
501,0.0002060875413,6.423153536e-06,-1
502,0.000228810095,6.423153536e-06,-1
503,0.0006588283577,6.423153536e-06,-1
504,0.003759776242,6.423153536e-06,-1
505,0.001457158709,6.423153536e-06,-1
506,0.0007732837694,6.423153536e-06,-1
507,0.002733697649,6.423153536e-06,-1
508,0.001137777464,6.423153536e-06,-1
509,0.003024362959,6.423153536e-06,-1
510,0.001128635835,6.423153536e-06,-1
511,0.001147049828,6.423153536e-06,-1
512,0.0003399048001,6.423153536e-06,-1
513,0.001291455934,6.423153536e-06,-1
514,0.0003371238708,6.423153536e-06,-1
515,0.0003201561631,6.423153536e-06,-1
516,0.001121617388,6.423153536e-06,-1
517,0.003078612965,6.423153536e-06,-1
518,0.0001900932548,6.423153536e-06,-1
519,0.0002666821238,8.236164831e-06,-1
520,0.0005661012256,8.236164831e-06,-1
521,0.0006244950346,8.236164831e-06,-1
522,0.0009445601609,8.236164831e-06,-1
523,0.000356589444,8.236164831e-06,-1
524,0.001197498641,8.236164831e-06,-1
525,0.003282125806,8.236164831e-06,-1
526,0.001004352234,8.236164831e-06,-1
527,0.001669869758,8.236164831e-06,-1
528,0.002798153553,8.236164831e-06,-1
529,0.0008624711772,8.236164831e-06,-1
530,0.0007520333165,8.236164831e-06,-1
531,0.0007184340502,8.236164831e-06,-1
532,0.001851234119,8.236164831e-06,-1
533,0.000427734165,8.236164831e-06,-1
534,0.0009051516536,8.236164831e-06,-1
535,0.001589035382,8.236164831e-06,-1
536,0.001744248322,8.236164831e-06,-1
537,0.0009103389457,8.236164831e-06,-1
538,0.001377636334,8.236164831e-06,-1
539,0.0005187851493,4.866738436e-06,-1
540,0.001204692642,4.866738436e-06,-1
541,0.001516760676,4.866738436e-06,-1
542,0.00038003191,4.866738436e-06,-1
543,0.001145116752,4.866738436e-06,-1
544,0.0005939111579,4.866738436e-06,-1
545,0.0004825328069,4.866738436e-06,-1
546,0.0002870868775,4.866738436e-06,-1
547,0.0009384285077,4.866738436e-06,-1
548,0.004617175087,4.866738436e-06,-1
549,0.0002871784382,4.866738436e-06,-1
550,0.002565204166,4.866738436e-06,-1
551,0.001238042023,4.866738436e-06,-1
552,0.001014827867,4.866738436e-06,-1
553,0.0006061705644,4.866738436e-06,-1
554,0.0002134013484,4.866738436e-06,-1
555,0.0005252980627,4.866738436e-06,-1
556,0.001826158725,4.866738436e-06,-1
557,0.0007031055866,4.866738436e-06,-1
558,0.000498500769,4.866738436e-06,-1
559,0.002413811628,3.676437245e-06,-1
560,0.0007301516598,3.676437245e-06,-1
561,0.0002200594317,3.676437245e-06,-1
562,0.0007206068258,3.676437245e-06,-1
563,0.001675864798,3.676437245e-06,-1
564,0.0006322338595,3.676437245e-06,-1
565,0.002634572098,3.676437245e-06,-1
566,0.0004377382575,3.676437245e-06,-1
567,0.0004487823462,3.676437245e-06,-1
568,0.001029416686,3.676437245e-06,-1
569,0.002979139565,3.676437245e-06,-1
570,0.0006135507138,3.676437245e-06,-1
571,0.002198357368,3.676437245e-06,-1
572,0.0008115333039,3.676437245e-06,-1
573,0.0008933497011,3.676437245e-06,-1
574,0.00165392796,3.676437245e-06,-1
575,0.0005700286711,3.676437245e-06,-1
576,0.0003927803191,3.676437245e-06,-1
577,0.001000243821,3.676437245e-06,-1
578,0.001360565075,3.676437245e-06,-1
579,0.003066358389,4.555230589e-06,-1
580,0.001529614092,4.555230589e-06,-1
581,0.0001475664758,4.555230589e-06,-1
582,0.001918781782,4.555230589e-06,-1
583,0.0007123214891,4.555230589e-06,-1
584,0.0003300026583,4.555230589e-06,-1
585,0.00153770484,4.555230589e-06,-1
586,0.001294374,4.555230589e-06,-1
587,0.0005737330648,4.555230589e-06,-1
588,0.0009616145981,4.555230589e-06,-1
589,0.002767414553,4.555230589e-06,-1
590,0.001378234825,4.555230589e-06,-1
591,0.000530748046,4.555230589e-06,-1
592,0.001833050512,4.555230589e-06,-1
593,0.0002249026002,4.555230589e-06,-1
594,0.00121146813,4.555230589e-06,-1
595,0.001600485295,4.555230589e-06,-1
596,0.0002689661924,4.555230589e-06,-1
597,0.0006660770741,4.555230589e-06,-1
598,0.0002746101818,4.555230589e-06,-1
599,0.0005979692214,3.673727178e-06,0
600,0.002014602767,3.673727178e-06,0
601,0.0005751271965,3.673727178e-06,0
602,0.0002644844644,3.673727178e-06,0
603,0.002487199847,3.673727178e-06,0
604,0.001359831775,3.673727178e-06,0
605,0.0009301913669,3.673727178e-06,0
606,0.001099168439,3.673727178e-06,0
607,0.0004988114815,3.673727178e-06,0
608,0.0005679327296,3.673727178e-06,0
609,0.0009478367283,3.673727178e-06,0
610,0.002666942542,3.673727178e-06,0
611,0.0289459005,3.673727178e-06,1
612,0.0005967760808,3.673727178e-06,0
613,0.0004967899877,3.673727178e-06,0
614,0.0003281669633,3.673727178e-06,0
615,0.000557189167,3.673727178e-06,0
616,0.002158221323,3.673727178e-06,0
617,0.0002528174664,3.673727178e-06,0
618,0.001695498242,3.673727178e-06,0
619,0.001307335566,3.453533736e-06,0
620,0.001194678945,3.453533736e-06,0
621,0.001085652388,3.453533736e-06,0
622,0.0007611495676,3.453533736e-06,0
623,0.0009702046518,3.453533736e-06,0
624,0.0002343649394,3.453533736e-06,0
625,0.002651467919,3.453533736e-06,0
626,0.0008935283404,3.453533736e-06,0
627,0.001051652129,3.453533736e-06,0
628,0.0004879857588,3.453533736e-06,0
629,0.000177687325,3.453533736e-06,0
630,0.0007422698545,3.453533736e-06,0
631,0.0004888714757,3.453533736e-06,0
632,0.0005369778373,3.453533736e-06,0
633,0.001333951019,3.453533736e-06,0
634,0.0006944394554,3.453533736e-06,0
635,0.001154365018,3.453533736e-06,0
636,0.0007102050586,3.453533736e-06,0
637,0.0009644515812,3.453533736e-06,0
638,0.0003097016888,3.453533736e-06,0
639,0.0004886870156,4.251839528e-06,0
640,0.001357516856,4.251839528e-06,0
641,0.001628091792,4.251839528e-06,0
642,0.0007167444564,4.251839528e-06,0
643,0.004345286638,4.251839528e-06,0
644,0.0004075149191,4.251839528e-06,0
645,0.0005754232989,4.251839528e-06,0
646,0.0005978469853,4.251839528e-06,0
647,0.0007652395871,4.251839528e-06,0
648,0.001000868273,4.251839528e-06,0
649,0.001520891557,4.251839528e-06,0
650,0.001698390814,4.251839528e-06,0
651,0.0005476476508,4.251839528e-06,0
